CustomerID,orders_count,total_spent,avg_check
12346,1,77183.6,77183.6
12347,7,4310.0,615.71
12348,4,1797.24,449.31
12349,1,1757.55,1757.55
12350,1,334.4,334.4
12352,8,2506.04,313.26
12353,1,89.0,89.0
12354,1,1079.4,1079.4
12355,1,459.4,459.4
12356,3,2811.43,937.14
12357,1,6207.67,6207.67
12358,2,1168.06,584.03
12359,4,6372.58,1593.15
12360,3,2662.06,887.35
12361,1,189.9,189.9
12362,10,5226.23,522.62
12363,2,552.0,276.0
12364,4,1313.1,328.28
12365,2,641.38,320.69
12367,1,168.9,168.9
12370,4,3545.69,886.42
12371,2,1887.96,943.98
12372,3,1298.04,432.68
12373,1,364.6,364.6
12374,1,742.93,742.93
12375,2,457.5,228.75
12377,2,1628.12,814.06
12378,1,4008.62,4008.62
12379,2,852.24,426.12
12380,4,2724.81,681.2
12381,5,1845.31,369.06
12383,5,1850.56,370.11
12384,2,585.27,292.64
12386,2,401.9,200.95
12388,6,2780.66,463.44
12390,1,549.84,549.84
12391,1,460.89,460.89
12393,4,1582.6,395.65
12394,2,1272.48,636.24
12395,12,3018.63,251.55
12397,2,2409.9,1204.95
12398,1,1635.66,1635.66
12399,4,1108.65,277.16
12401,1,84.3,84.3
12402,1,225.6,225.6
12403,1,427.7,427.7
12405,1,1710.39,1710.39
12406,2,3415.3,1707.65
12407,5,1708.12,341.62
12408,5,2888.55,577.71
12409,3,11072.67,3690.89
12410,2,693.33,346.66
12412,3,1226.88,408.96
12413,3,758.1,252.7
12414,3,562.41,187.47
12415,21,124914.53,5948.31
12417,9,3649.1,405.46
12418,1,668.58,668.58
12420,1,600.39,600.39
12421,4,807.04,201.76
12422,3,803.56,267.85
12423,8,1859.31,232.41
12424,2,1760.96,880.48
12425,1,777.2,777.2
12426,1,582.73,582.73
12427,3,825.8,275.27
12428,9,7956.46,884.05
12429,4,3750.4,937.6
12430,1,256.4,256.4
12431,15,6487.45,432.5
12432,5,5059.32,1011.86
12433,7,13375.87,1910.84
12434,2,806.14,403.07
12435,2,7829.89,3914.94
12436,1,509.01,509.01
12437,18,4951.41,275.08
12438,2,2906.85,1453.43
12441,1,173.55,173.55
12442,1,172.06,172.06
12444,5,5005.46,1001.09
12445,1,133.4,133.4
12446,1,1002.31,1002.31
12447,1,476.49,476.49
12448,1,449.45,449.45
12449,4,4067.29,1016.82
12450,2,197.88,98.94
12451,5,9035.52,1807.1
12452,2,430.57,215.29
12453,1,707.09,707.09
12454,1,3528.34,3528.34
12455,6,2466.86,411.14
12456,3,3181.04,1060.35
12457,7,2363.23,337.6
12458,2,947.4,473.7
12461,2,826.88,413.44
12462,2,1189.59,594.8
12463,4,1344.78,336.2
12464,8,1212.05,151.51
12465,2,742.19,371.1
12468,2,729.54,364.77
12471,30,19824.05,660.8
12472,7,6572.11,938.87
12473,5,3938.55,787.71
12474,18,7375.79,409.77
12475,1,723.38,723.38
12476,11,6816.42,619.67
12477,6,13219.74,2203.29
12478,1,680.99,680.99
12479,1,527.2,527.2
12480,4,3281.63,820.41
12481,10,5596.32,559.63
12483,8,2484.98,310.62
12484,6,4541.72,756.95
12488,3,1298.66,432.89
12489,1,334.93,334.93
12490,10,5417.93,541.79
12491,1,460.4,460.4
12492,2,263.21,131.61
12493,2,433.74,216.87
12494,7,1246.1,178.01
12497,1,1043.1,1043.1
12498,3,403.7,134.57
12500,11,4257.82,387.07
12501,1,2169.39,2169.39
12502,5,3723.87,744.77
12504,2,482.05,241.02
12506,1,73.5,73.5
12507,3,1304.81,434.94
12508,2,398.27,199.14
12509,1,176.5,176.5
12510,2,982.57,491.29
12512,2,138.03,69.02
12513,1,612.29,612.29
12514,1,1017.68,1017.68
12515,1,383.7,383.7
12516,2,1312.06,656.03
12517,5,2502.84,500.57
12518,5,2056.89,411.38
12519,1,340.84,340.84
12520,5,2634.26,526.85
12521,1,599.68,599.68
12522,2,192.72,96.36
12523,11,1789.77,162.71
12524,8,4485.72,560.72
12526,3,1316.66,438.89
12527,3,348.71,116.24
12528,6,1933.48,322.25
12530,4,1662.28,415.57
12531,1,125.22,125.22
12532,1,349.83,349.83
12534,1,1089.18,1089.18
12535,2,716.35,358.18
12536,3,12601.83,4200.61
12538,1,363.95,363.95
12539,4,5568.35,1392.09
12540,17,13400.24,788.25
12541,3,981.18,327.06
12544,1,372.7,372.7
12545,2,1000.39,500.2
12546,2,1161.5,580.75
12547,2,207.8,103.9
12548,1,95.2,95.2
12550,1,964.83,964.83
12551,1,168.0,168.0
12552,2,437.82,218.91
12553,10,3692.28,369.23
12556,2,603.71,301.85
12557,5,11990.96,2398.19
12558,1,269.96,269.96
12559,2,561.71,280.85
12560,3,2134.01,711.34
12561,1,238.85,238.85
12562,7,3781.74,540.25
12564,1,456.9,456.9
12565,1,145.92,145.92
12566,1,351.65,351.65
12567,10,9401.28,940.13
12569,32,4124.69,128.9
12571,2,519.61,259.81
12572,2,1020.42,510.21
12573,1,160.54,160.54
12574,1,218.45,218.45
12576,5,1315.83,263.17
12577,3,657.8,219.27
12578,2,2794.51,1397.25
12579,1,440.42,440.42
12580,1,415.7,415.7
12581,1,197.71,197.71
12582,2,511.36,255.68
12583,15,7281.38,485.43
12584,9,2338.15,259.79
12585,2,2040.1,1020.05
12586,1,196.94,196.94
12587,1,144.0,144.0
12588,1,214.9,214.9
12589,2,646.68,323.34
12590,2,9864.26,4932.13
12591,1,452.85,452.85
12592,2,437.6,218.8
12593,3,418.1,139.37
12594,10,3338.22,333.82
12596,2,618.27,309.14
12597,4,3811.22,952.81
12598,8,3023.08,377.89
12599,7,1032.58,147.51
12600,10,2599.04,259.9
12601,5,577.06,115.41
12602,1,153.12,153.12
12603,1,739.2,739.2
12604,2,254.18,127.09
12607,1,1579.51,1579.51
12609,3,1126.85,375.62
12610,5,2099.54,419.91
12611,1,1193.32,1193.32
12612,1,704.04,704.04
12613,5,3344.38,668.88
12614,1,315.6,315.6
12615,4,2291.19,572.8
12616,2,713.3,356.65
12617,1,355.53,355.53
12618,1,177.31,177.31
12619,9,3641.24,404.58
12620,3,1339.41,446.47
12621,20,13689.67,684.48
12622,1,180.1,180.1
12623,1,305.1,305.1
12624,2,641.13,320.57
12625,2,2683.82,1341.91
12626,9,6620.48,735.61
12627,7,4478.53,639.79
12628,3,786.46,262.15
12630,2,1270.88,635.44
12631,1,640.5,640.5
12633,4,2163.98,541.0
12635,2,1689.18,844.59
12637,8,6021.9,752.74
12638,1,671.69,671.69
12639,1,486.1,486.1
12640,3,1174.58,391.53
12641,1,185.9,185.9
12642,3,1013.26,337.75
12643,6,3344.64,557.44
12644,1,477.91,477.91
12645,4,1775.18,443.79
12646,2,1346.97,673.48
12647,12,3722.82,310.24
12648,1,318.05,318.05
12649,3,623.51,207.84
12650,1,314.44,314.44
12651,1,114.0,114.0
12652,1,919.98,919.98
12653,2,2209.85,1104.93
12654,5,601.98,120.4
12656,5,4051.17,810.23
12657,4,1643.18,410.8
12658,1,686.05,686.05
12659,1,91.68,91.68
12660,1,245.1,245.1
12662,11,3849.78,349.98
12664,9,4881.88,542.43
12665,1,63.0,63.0
12667,1,620.13,620.13
12668,4,3807.15,951.79
12669,3,2744.03,914.68
12670,5,2996.05,599.21
12672,1,225.9,225.9
12673,2,610.52,305.26
12674,4,1970.6,492.65
12676,6,1331.39,221.9
12678,12,17628.46,1469.04
12679,4,1113.02,278.26
12680,4,862.81,215.7
12681,22,13787.54,626.71
12682,31,12288.22,396.39
12683,15,8476.57,565.1
12684,7,2283.63,326.23
12685,6,2863.08,477.18
12686,1,89.14,89.14
12688,1,4873.81,4873.81
12689,2,1247.61,623.81
12690,1,389.01,389.01
12691,6,1035.8,172.63
12693,4,855.91,213.98
12694,2,869.67,434.83
12695,4,582.1,145.53
12697,3,957.59,319.2
12700,4,4939.99,1235.0
12701,2,797.71,398.86
12702,1,219.0,219.0
12703,1,283.55,283.55
12704,8,2340.84,292.61
12705,9,6868.29,763.14
12707,1,603.42,603.42
12708,10,2712.91,271.29
12709,15,9736.52,649.1
12710,3,1149.02,383.01
12712,13,4396.13,338.16
12713,1,848.55,848.55
12714,5,4708.86,941.77
12715,1,353.86,353.86
12716,2,1053.49,526.74
12717,2,1030.98,515.49
12718,1,238.25,238.25
12719,2,644.95,322.48
12720,25,5781.73,231.27
12721,6,2656.13,442.69
12722,4,997.63,249.41
12723,5,725.07,145.01
12724,4,1031.41,257.85
12725,1,427.8,427.8
12726,7,2609.1,372.73
12727,7,3980.7,568.67
12728,4,836.33,209.08
12729,1,453.01,453.01
12731,12,18895.91,1574.66
12732,1,236.26,236.26
12733,1,383.95,383.95
12734,1,110.4,110.4
12735,2,779.57,389.78
12736,1,234.0,234.0
12738,1,155.35,155.35
12739,2,1013.04,506.52
12740,1,427.6,427.6
12743,2,546.43,273.22
12744,7,21279.29,3039.9
12747,11,4196.01,381.46
12748,209,33719.73,161.34
12749,5,4090.88,818.18
12750,1,275.88,275.88
12752,1,4366.78,4366.78
12753,6,21429.39,3571.57
12754,3,3010.74,1003.58
12755,2,3811.95,1905.98
12756,1,112.08,112.08
12757,13,7857.1,604.39
12758,2,2791.59,1395.8
12759,3,1531.44,510.48
12762,2,1898.52,949.26
12763,2,494.08,247.04
12764,1,1693.88,1693.88
12766,7,6989.63,998.52
12769,1,1143.6,1143.6
12770,1,1351.45,1351.45
12772,1,892.47,892.47
12775,5,1386.04,277.21
12778,6,822.23,137.04
12779,8,3981.36,497.67
12781,2,826.74,413.37
12782,5,2330.92,466.18
12783,6,2225.91,370.98
12784,2,574.42,287.21
12785,1,311.95,311.95
12787,3,463.66,154.55
12789,1,91.85,91.85
12790,1,324.92,324.92
12791,1,192.6,192.6
12792,1,400.54,400.54
12793,2,545.48,272.74
12794,2,860.41,430.21
12795,1,430.48,430.48
12797,1,254.03,254.03
12798,3,6977.04,2325.68
12802,1,427.58,427.58
12808,3,483.65,161.22
12809,1,489.31,489.31
12811,3,514.85,171.62
12812,1,229.64,229.64
12814,1,125.92,125.92
12815,2,1063.46,531.73
12816,2,572.2,286.1
12817,1,166.04,166.04
12818,1,1542.08,1542.08
12820,4,942.34,235.59
12821,1,92.72,92.72
12822,2,948.88,474.44
12823,5,1759.5,351.9
12824,1,397.12,397.12
12826,7,1474.72,210.67
12827,3,430.15,143.38
12828,6,1018.71,169.79
12829,2,293.0,146.5
12830,6,6814.64,1135.77
12831,1,215.05,215.05
12832,2,383.03,191.52
12833,1,417.38,417.38
12834,1,312.38,312.38
12836,4,2612.86,653.22
12837,1,134.1,134.1
12838,2,683.13,341.56
12839,14,5591.42,399.39
12840,4,2726.77,681.69
12841,25,4022.35,160.89
12842,2,1118.99,559.5
12843,8,1702.26,212.78
12844,2,325.96,162.98
12845,4,354.09,88.52
12847,1,871.54,871.54
12849,2,1050.89,525.44
12851,1,135.18,135.18
12852,1,311.55,311.55
12853,6,1957.1,326.18
12854,3,1324.5,441.5
12855,1,38.1,38.1
12856,6,2179.93,363.32
12857,2,1106.4,553.2
12863,1,521.2,521.2
12864,1,147.12,147.12
12865,2,1568.23,784.11
12866,1,559.12,559.12
12867,7,4036.82,576.69
12868,6,1607.06,267.84
12871,2,380.64,190.32
12872,2,599.97,299.99
12873,1,374.0,374.0
12875,2,343.23,171.62
12876,2,2218.02,1109.01
12877,12,1535.77,127.98
12878,2,854.99,427.5
12879,3,573.22,191.07
12881,1,298.0,298.0
12882,2,1463.04,731.52
12883,4,703.47,175.87
12884,1,309.05,309.05
12885,3,1175.22,391.74
12886,2,1378.4,689.2
12888,2,354.12,177.06
12890,1,380.47,380.47
12891,3,331.0,110.33
12893,1,188.14,188.14
12895,2,372.8,186.4
12897,2,216.5,108.25
12901,28,17654.54,630.52
12902,1,138.68,138.68
12904,2,509.58,254.79
12906,5,2919.81,583.96
12908,2,750.0,375.0
12909,5,2178.67,435.73
12910,8,3075.04,384.38
12912,5,1662.3,332.46
12913,5,2483.63,496.73
12915,2,363.65,181.83
12916,4,3006.15,751.54
12917,1,594.0,594.0
12919,6,1335.19,222.53
12920,1,164.23,164.23
12921,37,16587.09,448.3
12922,1,405.38,405.38
12923,1,176.97,176.97
12924,4,933.7,233.43
12925,2,694.05,347.03
12928,5,2062.7,412.54
12929,1,117.85,117.85
12930,2,415.8,207.9
12931,15,42055.96,2803.73
12933,3,607.53,202.51
12935,7,2160.7,308.67
12936,4,1063.9,265.98
12937,4,1504.27,376.07
12938,1,114.14,114.14
12939,8,11581.8,1447.73
12940,2,913.54,456.77
12942,3,683.9,227.97
12944,2,604.51,302.26
12945,1,462.95,462.95
12947,6,1603.99,267.33
12948,7,2064.95,294.99
12949,8,4167.22,520.9
12950,3,1843.0,614.33
12951,6,1064.07,177.35
12952,4,1387.79,346.95
12953,1,329.85,329.85
12955,11,4757.16,432.47
12956,1,108.07,108.07
12957,8,4017.54,502.19
12962,2,266.39,133.2
12963,8,1856.63,232.08
12965,1,771.91,771.91
12966,1,160.18,160.18
12967,2,1660.9,830.45
12968,1,135.95,135.95
12970,4,452.24,113.06
12971,86,11189.91,130.12
12974,1,144.8,144.8
12976,1,738.6,738.6
12977,1,39.24,39.24
12980,9,7374.9,819.43
12981,2,372.22,186.11
12982,1,390.54,390.54
12984,1,97.5,97.5
12985,2,1239.38,619.69
12987,2,558.7,279.35
12988,1,535.32,535.32
12989,15,6924.11,461.61
12990,3,409.5,136.5
12991,2,503.76,251.88
12993,4,414.76,103.69
12994,3,974.42,324.81
12995,1,211.32,211.32
12997,4,1226.89,306.72
12999,3,455.88,151.96
13000,3,534.85,178.28
13001,13,9818.82,755.29
13002,1,120.95,120.95
13003,3,149.05,49.68
13004,18,5655.91,314.22
13005,2,513.7,256.85
13006,1,81.57,81.57
13008,1,229.47,229.47
13011,1,50.55,50.55
13012,8,1661.84,207.73
13013,13,4810.94,370.07
13014,10,3466.28,346.63
13015,5,3346.28,669.26
13016,3,789.89,263.3
13017,1,204.0,204.0
13018,28,7277.7,259.92
13021,9,2616.38,290.71
13023,2,689.9,344.95
13026,5,975.36,195.07
13027,6,6912.0,1152.0
13028,2,661.32,330.66
13029,3,1247.5,415.83
13030,2,799.48,399.74
13032,2,1010.18,505.09
13033,1,190.55,190.55
13034,2,642.77,321.39
13035,2,921.88,460.94
13037,3,881.07,293.69
13038,3,908.46,302.82
13040,2,676.99,338.5
13043,1,516.42,516.42
13044,1,560.47,560.47
13045,1,305.28,305.28
13046,2,629.31,314.66
13047,10,3237.54,323.75
13048,4,1835.91,458.98
13049,2,656.68,328.34
13050,17,5836.86,343.34
13052,1,348.15,348.15
13055,3,1214.41,404.8
13058,3,271.4,90.47
13059,1,183.4,183.4
13060,1,307.53,307.53
13061,1,248.61,248.61
13062,1,346.98,346.98
13064,4,1119.49,279.87
13065,1,205.86,205.86
13066,2,470.8,235.4
13067,1,115.46,115.46
13068,2,344.0,172.0
13069,24,4436.12,184.84
13070,1,228.8,228.8
13072,1,177.15,177.15
13075,1,919.61,919.61
13077,4,729.27,182.32
13078,26,12627.94,485.69
13079,5,220.1,44.02
13080,1,58.08,58.08
13081,11,28337.38,2576.13
13082,9,3613.63,401.51
13083,2,303.75,151.88
13085,2,416.08,208.04
13089,97,58825.83,606.45
13090,14,8910.82,636.49
13091,1,345.82,345.82
13092,5,477.83,95.57
13093,8,7832.47,979.06
13094,12,1927.32,160.61
13095,1,74.4,74.4
13097,10,6010.42,601.04
13098,28,28882.44,1031.52
13099,1,207.36,207.36
13101,1,101.19,101.19
13102,24,6424.09,267.67
13103,1,243.94,243.94
13104,6,1098.48,183.08
13106,1,76.5,76.5
13107,4,1531.62,382.91
13108,1,350.06,350.06
13109,2,786.54,393.27
13110,7,1488.67,212.67
13113,24,12245.96,510.25
13115,4,2294.78,573.7
13116,1,501.14,501.14
13117,8,984.91,123.11
13118,5,1197.81,239.56
13120,1,30.6,30.6
13121,1,283.73,283.73
13122,2,922.39,461.2
13124,3,3866.33,1288.78
13126,8,2099.64,262.46
13127,1,259.17,259.17
13130,1,64.0,64.0
13131,3,1073.3,357.77
13132,1,77.3,77.3
13133,2,109.8,54.9
13134,4,1793.58,448.4
13135,1,3096.0,3096.0
13136,5,2607.61,521.52
13137,8,3650.41,456.3
13138,6,962.39,160.4
13139,7,5064.94,723.56
13140,3,423.72,141.24
13141,5,2388.75,477.75
13142,1,307.09,307.09
13144,1,110.95,110.95
13145,4,618.52,154.63
13146,1,228.91,228.91
13147,4,712.8,178.2
13148,12,3707.12,308.93
13149,4,1676.06,419.02
13151,1,1257.87,1257.87
13153,1,486.22,486.22
13155,4,971.76,242.94
13157,4,1741.22,435.3
13158,4,1201.06,300.27
13159,4,1437.85,359.46
13160,1,91.8,91.8
13161,1,112.75,112.75
13162,4,1688.29,422.07
13165,2,1021.48,510.74
13166,1,417.2,417.2
13167,4,791.33,197.83
13168,4,1319.19,329.8
13169,2,712.88,356.44
13170,1,116.01,116.01
13171,3,468.41,156.14
13173,2,353.65,176.83
13174,3,2817.03,939.01
13176,1,492.84,492.84
13177,1,282.45,282.45
13178,11,5725.47,520.5
13182,1,121.18,121.18
13183,9,3957.78,439.75
13184,10,1701.29,170.13
13185,1,71.4,71.4
13186,3,1575.89,525.3
13187,1,236.02,236.02
13188,1,114.6,114.6
13189,2,260.68,130.34
13192,2,911.94,455.97
13193,1,117.88,117.88
13194,1,60.7,60.7
13196,4,1797.78,449.45
13198,6,3401.24,566.87
13199,38,9817.12,258.35
13200,4,870.09,217.52
13203,4,869.46,217.37
13207,2,250.26,125.13
13208,6,1223.9,203.98
13209,8,5891.61,736.45
13210,1,353.48,353.48
13211,3,1197.42,399.14
13212,3,788.08,262.69
13213,5,1520.58,304.12
13216,1,333.74,333.74
13217,3,533.98,177.99
13218,1,62.64,62.64
13220,4,819.29,204.82
13221,2,847.41,423.71
13223,2,163.2,81.6
13224,2,2155.95,1077.98
13225,7,6463.84,923.41
13226,1,108.21,108.21
13227,1,257.7,257.7
13228,1,358.0,358.0
13229,1,160.95,160.95
13230,14,2806.97,200.5
13232,7,1357.6,193.94
13233,2,605.12,302.56
13235,1,1031.07,1031.07
13236,2,744.85,372.42
13238,4,700.73,175.18
13239,1,329.56,329.56
13240,4,663.65,165.91
13242,3,270.4,90.13
13243,1,600.07,600.07
13244,1,121.74,121.74
13245,1,430.5,430.5
13246,6,1987.3,331.22
13247,4,501.12,125.28
13248,2,465.68,232.84
13249,3,711.41,237.14
13253,2,1030.4,515.2
13255,2,399.51,199.76
13258,3,698.58,232.86
13259,1,292.32,292.32
13260,1,557.62,557.62
13261,2,944.1,472.05
13262,1,200.29,200.29
13263,35,7454.07,212.97
13265,5,2107.66,421.53
13266,12,3834.26,319.52
13267,19,4521.49,237.97
13268,11,3214.69,292.24
13269,15,5346.23,356.42
13270,1,590.0,590.0
13271,1,217.38,217.38
13272,2,276.56,138.28
13273,1,138.98,138.98
13276,2,590.93,295.47
13277,4,258.4,64.6
13278,1,542.73,542.73
13279,1,137.75,137.75
13280,3,814.86,271.62
13282,3,1132.14,377.38
13283,2,93.66,46.83
13284,1,201.19,201.19
13285,4,2709.12,677.28
13291,1,361.11,361.11
13292,2,578.94,289.47
13294,2,873.74,436.87
13295,1,201.2,201.2
13296,1,87.4,87.4
13297,4,2089.85,522.46
13298,1,360.0,360.0
13299,1,142.5,142.5
13300,1,371.89,371.89
13301,4,618.09,154.52
13302,1,63.75,63.75
13304,1,300.42,300.42
13305,10,2000.86,200.09
13307,1,15.0,15.0
13308,3,1385.51,461.84
13309,5,1456.79,291.36
13310,3,1132.03,377.34
13311,2,598.57,299.29
13313,5,1555.32,311.06
13314,3,775.94,258.65
13316,4,5977.73,1494.43
13317,6,2273.68,378.95
13318,3,640.76,213.59
13319,26,10845.55,417.14
13320,4,1548.7,387.17
13321,2,567.36,283.68
13322,1,199.48,199.48
13323,5,787.85,157.57
13324,10,7121.95,712.2
13325,1,675.3,675.3
13327,8,3627.77,453.47
13328,1,1308.48,1308.48
13329,2,789.0,394.5
13330,3,1140.93,380.31
13332,1,350.9,350.9
13334,3,3536.82,1178.94
13336,1,795.12,795.12
13338,1,487.02,487.02
13339,1,860.12,860.12
13340,7,10736.48,1533.78
13341,1,775.85,775.85
13343,1,353.43,353.43
13344,3,2543.72,847.91
13345,1,389.5,389.5
13347,1,341.36,341.36
13348,1,233.76,233.76
13349,1,247.32,247.32
13350,2,979.12,489.56
13351,1,373.94,373.94
13352,1,397.98,397.98
13354,1,743.53,743.53
13355,1,674.7,674.7
13356,1,768.24,768.24
13357,1,609.95,609.95
13358,1,439.03,439.03
13359,1,439.56,439.56
13362,4,3090.74,772.69
13363,2,992.5,496.25
13364,1,134.96,134.96
13365,2,2225.37,1112.69
13366,1,56.16,56.16
13368,2,623.4,311.7
13369,1,308.28,308.28
13370,1,754.87,754.87
13372,1,378.64,378.64
13373,3,3312.25,1104.08
13375,1,778.65,778.65
13376,3,1019.76,339.92
13379,3,572.56,190.85
13381,6,3639.31,606.55
13382,1,222.99,222.99
13384,7,4151.93,593.13
13385,1,534.57,534.57
13388,2,677.1,338.55
13389,3,797.96,265.99
13390,1,544.08,544.08
13391,1,59.8,59.8
13394,8,2520.02,315.0
13395,1,307.72,307.72
13396,2,1360.99,680.49
13397,5,1544.13,308.83
13398,1,457.34,457.34
13402,2,621.23,310.62
13403,1,75.0,75.0
13404,2,252.49,126.24
13405,3,572.45,190.82
13408,62,28117.04,453.5
13410,5,1003.06,200.61
13411,1,213.55,213.55
13414,3,1390.5,463.5
13416,2,712.5,356.25
13417,2,640.83,320.42
13418,18,6127.43,340.41
13419,1,221.06,221.06
13420,2,159.85,79.93
13421,2,1851.08,925.54
13422,1,2626.3,2626.3
13425,3,1624.21,541.4
13426,10,3641.32,364.13
13427,3,582.6,194.2
13428,1,218.47,218.47
13429,4,1006.8,251.7
13430,2,679.45,339.73
13431,2,1269.1,634.55
13434,2,534.24,267.12
13435,7,3809.89,544.27
13436,1,196.89,196.89
13437,7,3408.06,486.87
13439,1,283.71,283.71
13441,1,296.64,296.64
13447,3,1129.14,376.38
13448,6,3539.37,589.9
13449,1,291.88,291.88
13450,6,2043.72,340.62
13451,5,2976.15,595.23
13452,2,590.0,295.0
13453,2,356.98,178.49
13455,2,1058.34,529.17
13456,6,1766.72,294.45
13458,14,9646.57,689.04
13460,2,183.44,91.72
13461,3,1445.0,481.67
13462,1,151.5,151.5
13464,1,674.68,674.68
13466,1,307.9,307.9
13467,2,1083.71,541.85
13468,37,5704.97,154.19
13470,2,165.0,82.5
13471,4,2531.58,632.9
13473,2,422.64,211.32
13474,1,229.59,229.59
13475,4,1431.78,357.94
13476,2,1238.47,619.24
13477,6,1454.58,242.43
13479,2,300.95,150.48
13481,5,1804.56,360.91
13482,1,184.64,184.64
13483,1,140.34,140.34
13484,1,313.8,313.8
13485,1,454.24,454.24
13486,3,1122.41,374.14
13487,3,575.4,191.8
13488,13,8968.31,689.87
13489,4,449.52,112.38
13491,10,1215.82,121.58
13492,3,1269.84,423.28
13493,2,618.63,309.32
13494,1,316.26,316.26
13495,5,2044.87,408.97
13496,2,653.33,326.67
13497,2,348.05,174.03
13499,5,1159.11,231.82
13500,3,1166.77,388.92
