CustomerID,orders_count,total_spent,avg_check
13501,1,1340.32,1340.32
13502,3,292.0,97.33
13503,1,216.85,216.85
13504,1,295.93,295.93
13505,4,4393.63,1098.41
13506,2,458.52,229.26
13507,4,2479.16,619.79
13508,1,110.97,110.97
13509,7,979.72,139.96
13510,4,1791.56,447.89
13512,1,251.21,251.21
13513,1,205.1,205.1
13514,1,152.2,152.2
13515,4,891.12,222.78
13516,3,1389.41,463.14
13517,3,2128.42,709.47
13518,1,659.44,659.44
13519,1,122.75,122.75
13520,6,3624.35,604.06
13521,3,1093.65,364.55
13522,1,125.8,125.8
13523,5,3964.88,792.98
13524,5,680.18,136.04
13525,2,628.78,314.39
13527,7,2287.51,326.79
13529,2,307.76,153.88
13531,2,483.8,241.9
13532,1,210.31,210.31
13533,3,270.79,90.26
13534,25,5870.08,234.8
13536,7,3448.29,492.61
13538,7,1280.85,182.98
13539,3,631.34,210.45
13544,2,291.41,145.71
13546,3,626.99,209.0
13548,2,682.41,341.2
13549,7,918.2,131.17
13551,1,91.8,91.8
13552,12,3740.07,311.67
13555,4,4149.28,1037.32
13557,2,584.06,292.03
13558,4,605.06,151.27
13560,1,174.37,174.37
13561,1,141.86,141.86
13562,3,1799.33,599.78
13563,2,777.53,388.77
13564,3,1749.02,583.01
13565,2,240.22,120.11
13566,2,874.71,437.35
13568,1,192.85,192.85
13569,2,373.75,186.88
13570,1,239.49,239.49
13571,12,2092.32,174.36
13572,1,1384.25,1384.25
13573,2,294.4,147.2
13575,5,732.07,146.41
13576,18,6717.34,373.19
13577,4,1687.6,421.9
13579,2,467.04,233.52
13581,1,118.0,118.0
13583,1,781.03,781.03
13584,1,142.4,142.4
13587,1,712.4,712.4
13588,9,2478.95,275.44
13589,2,379.65,189.83
13590,6,1981.92,330.32
13591,3,1117.13,372.38
13592,4,247.96,61.99
13593,5,2037.08,407.42
13594,1,396.97,396.97
13596,2,697.04,348.52
13598,1,180.17,180.17
13599,21,5153.67,245.41
13600,1,219.52,219.52
13601,2,693.32,346.66
13602,1,428.89,428.89
13603,1,164.34,164.34
13606,3,280.54,93.51
13607,1,678.01,678.01
13610,7,1131.88,161.7
13611,3,1171.8,390.6
13614,4,1610.46,402.62
13615,1,417.69,417.69
13617,3,544.18,181.39
13618,1,177.34,177.34
13621,1,213.85,213.85
13623,5,747.78,149.56
13626,1,257.23,257.23
13627,5,1638.47,327.69
13629,11,7792.36,708.4
13630,7,2031.78,290.25
13631,11,3070.42,279.13
13632,5,2121.27,424.25
13634,5,1575.16,315.03
13635,1,1071.03,1071.03
13636,5,949.12,189.82
13637,3,810.5,270.17
13638,1,122.64,122.64
13639,1,1033.34,1033.34
13642,1,354.8,354.8
13643,3,519.44,173.15
13644,4,2624.26,656.07
13645,1,252.1,252.1
13647,4,1678.12,419.53
13649,2,346.6,173.3
13650,6,1836.34,306.06
13651,2,94.2,47.1
13652,3,1095.08,365.03
13654,6,2707.33,451.22
13655,2,932.97,466.49
13656,2,379.65,189.83
13657,2,382.14,191.07
13658,5,2639.17,527.83
13659,2,1573.2,786.6
13662,3,897.76,299.25
13663,1,189.47,189.47
13666,3,84.65,28.22
13667,1,305.02,305.02
13668,21,6363.59,303.03
13669,2,218.55,109.27
13670,1,349.7,349.7
13672,2,186.39,93.2
13673,2,396.92,198.46
13675,2,486.82,243.41
13678,1,232.6,232.6
13680,4,3722.42,930.6
13681,4,827.83,206.96
13682,1,59.5,59.5
13684,1,67.23,67.23
13685,7,3119.44,445.63
13686,1,72.0,72.0
13689,1,910.0,910.0
13690,1,172.25,172.25
13692,3,1488.32,496.11
13694,50,65039.62,1300.79
13695,15,2504.13,166.94
13697,1,151.3,151.3
13699,1,308.58,308.58
13700,10,2265.12,226.51
13703,1,99.5,99.5
13704,9,2308.06,256.45
13705,3,711.86,237.29
13706,1,330.79,330.79
13707,2,806.41,403.2
13708,1,296.88,296.88
13709,13,6328.05,486.77
13710,1,180.48,180.48
13711,2,252.06,126.03
13712,1,228.84,228.84
13715,5,1079.34,215.87
13716,1,138.28,138.28
13717,6,1445.01,240.84
13718,2,306.55,153.28
13719,5,1041.68,208.34
13720,4,799.9,199.97
13721,1,524.14,524.14
13722,3,2375.41,791.8
13723,1,199.85,199.85
13725,8,1980.56,247.57
13726,2,1079.66,539.83
13727,2,333.48,166.74
13728,6,1016.14,169.36
13730,2,752.6,376.3
13731,2,610.59,305.29
13732,1,491.86,491.86
13735,4,2885.24,721.31
13736,2,731.9,365.95
13737,1,339.6,339.6
13739,1,216.9,216.9
13740,1,350.75,350.75
13741,3,668.43,222.81
13742,12,3131.02,260.92
13743,7,1341.6,191.66
13744,2,1156.36,578.18
13745,1,300.04,300.04
13747,1,79.6,79.6
13748,5,948.25,189.65
13750,5,1647.26,329.45
13751,1,296.25,296.25
13752,6,1186.28,197.71
13753,1,741.26,741.26
13754,2,282.6,141.3
13755,9,2161.35,240.15
13756,14,5189.52,370.68
13758,7,3190.55,455.79
13759,2,659.41,329.71
13760,2,286.79,143.39
13761,2,1070.65,535.33
13762,1,306.72,306.72
13763,1,1714.96,1714.96
13764,3,1521.76,507.25
13767,37,17220.36,465.42
13769,10,2796.51,279.65
13771,4,2634.45,658.61
13772,3,1132.13,377.38
13774,1,345.0,345.0
13777,33,25977.16,787.19
13778,1,178.7,178.7
13780,2,360.01,180.01
13781,1,127.84,127.84
13782,6,912.0,152.0
13784,11,2462.79,223.89
13786,1,230.4,230.4
13787,2,309.04,154.52
13790,1,348.8,348.8
13791,2,1516.0,758.0
13792,2,195.55,97.78
13798,57,37153.85,651.82
13799,2,688.86,344.43
13800,1,558.32,558.32
13801,1,324.8,324.8
13802,3,4599.42,1533.14
13803,1,277.07,277.07
13804,7,2635.79,376.54
13805,2,924.6,462.3
13806,1,256.38,256.38
13807,1,112.6,112.6
13808,5,1747.66,349.53
13809,1,155.05,155.05
13810,3,1499.01,499.67
13811,3,814.5,271.5
13812,3,539.0,179.67
13813,4,1366.86,341.72
13814,2,1579.12,789.56
13815,4,4027.36,1006.84
13816,2,571.67,285.84
13817,2,382.98,191.49
13819,3,1140.35,380.12
13821,2,385.64,192.82
13822,2,632.0,316.0
13823,2,957.66,478.83
13824,5,1698.94,339.79
13826,1,189.5,189.5
13827,3,412.05,137.35
13828,1,209.49,209.49
13831,6,2202.99,367.16
13832,1,52.2,52.2
13833,1,384.8,384.8
13835,4,834.57,208.64
13837,2,271.24,135.62
13838,4,691.73,172.93
13841,1,85.0,85.0
13842,9,3385.62,376.18
13844,1,361.62,361.62
13845,1,312.98,312.98
13846,3,865.06,288.35
13848,3,1255.0,418.33
13849,2,1537.95,768.97
13850,1,1595.48,1595.48
13851,3,2651.46,883.82
13853,1,1090.14,1090.14
13854,25,8109.52,324.38
13856,3,388.5,129.5
13858,1,216.17,216.17
13859,1,201.16,201.16
13860,5,1245.9,249.18
13862,8,2209.36,276.17
13863,1,305.78,305.78
13865,4,501.56,125.39
13866,1,145.67,145.67
13867,3,1015.29,338.43
13868,2,3192.54,1596.27
13869,4,3104.95,776.24
13870,8,2770.94,346.37
13871,13,6403.25,492.56
13873,3,389.6,129.87
13874,1,540.45,540.45
13875,5,1786.79,357.36
13876,1,122.7,122.7
13877,1,117.24,117.24
13878,1,1281.53,1281.53
13880,13,3219.77,247.67
13881,20,17159.52,857.98
13882,5,1191.13,238.23
13883,5,2674.48,534.9
13884,5,787.6,157.52
13885,2,506.8,253.4
13886,1,243.56,243.56
13887,1,349.55,349.55
13888,2,605.63,302.82
13889,1,416.9,416.9
13890,10,1883.81,188.38
13892,4,632.97,158.24
13893,1,821.1,821.1
13894,3,564.62,188.21
13895,4,2593.07,648.27
13897,1,311.16,311.16
13898,1,155.93,155.93
13899,2,388.52,194.26
13900,3,740.95,246.98
13901,5,2867.2,573.44
13904,2,332.64,166.32
13908,4,2369.55,592.39
13911,9,2580.91,286.77
13914,2,626.45,313.23
13917,2,272.04,136.02
13918,2,1212.84,606.42
13919,2,384.81,192.4
13922,1,172.25,172.25
13923,1,351.13,351.13
13924,6,1838.85,306.47
13925,4,678.25,169.56
13926,1,223.85,223.85
13927,1,348.99,348.99
13928,4,464.57,116.14
13929,2,842.65,421.33
13930,2,337.34,168.67
13931,2,1237.53,618.77
13932,1,307.4,307.4
13933,2,608.79,304.4
13934,1,922.1,922.1
13936,1,376.58,376.58
13937,1,158.85,158.85
13938,1,71.66,71.66
13939,3,568.55,189.52
13940,4,839.14,209.79
13941,5,5112.96,1022.59
13946,3,561.57,187.19
13947,1,90.6,90.6
13948,1,102.0,102.0
13949,6,2427.32,404.55
13950,4,745.06,186.27
13951,3,674.45,224.82
13952,2,3251.07,1625.54
13953,7,3515.68,502.24
13954,2,439.92,219.96
13955,2,322.96,161.48
13956,5,1026.42,205.28
13959,3,598.2,199.4
13960,2,230.22,115.11
13962,2,169.55,84.78
13963,4,664.54,166.14
13967,1,80.7,80.7
13969,18,9053.94,503.0
13971,8,2758.26,344.78
13972,2,190.25,95.13
13973,1,264.7,264.7
13974,1,413.59,413.59
13975,6,2526.28,421.05
13976,1,357.98,357.98
13978,2,196.79,98.4
13979,1,869.87,869.87
13980,1,200.14,200.14
13982,4,1871.81,467.95
13983,12,2603.43,216.95
13984,5,920.51,184.1
13985,15,7060.13,470.68
13986,1,320.46,320.46
13988,6,4147.96,691.33
13989,2,1266.08,633.04
13990,1,311.3,311.3
13991,6,855.97,142.66
13992,1,76.8,76.8
13993,9,3466.36,385.15
13994,6,2313.14,385.52
13995,5,1393.69,278.74
13999,12,3901.81,325.15
14000,1,635.66,635.66
14001,3,2043.08,681.03
14002,2,529.73,264.87
14004,7,4582.64,654.66
14005,5,2874.72,574.94
14006,3,962.19,320.73
14009,2,695.61,347.8
14012,1,328.8,328.8
14013,3,473.02,157.67
14014,1,505.18,505.18
14015,1,917.34,917.34
14016,4,4341.21,1085.3
14019,3,1421.61,473.87
14020,2,642.8,321.4
14021,3,631.9,210.63
14022,1,440.0,440.0
14023,2,584.07,292.04
14024,2,327.7,163.85
14027,1,104.82,104.82
14029,2,467.66,233.83
14030,8,2360.09,295.01
14031,19,17286.86,909.83
14032,11,2975.59,270.51
14034,3,651.82,217.27
14035,5,1428.02,285.6
14036,1,626.65,626.65
14037,2,147.2,73.6
14038,3,1560.38,520.13
14039,1,152.2,152.2
14040,12,3614.92,301.24
14041,1,141.41,141.41
14044,4,652.82,163.21
14045,4,1659.75,414.94
14046,1,154.99,154.99
14047,5,1308.61,261.72
14048,1,409.93,409.93
14049,4,5681.72,1420.43
14050,2,746.36,373.18
14051,23,15610.39,678.71
14052,1,225.36,225.36
14053,2,260.25,130.13
14054,1,92.46,92.46
14055,1,725.64,725.64
14056,23,8214.65,357.16
14057,17,6217.96,365.76
14059,1,183.6,183.6
14060,19,6140.42,323.18
14062,12,10464.85,872.07
14064,5,1353.74,270.75
14066,1,152.55,152.55
14067,2,374.7,187.35
14068,1,265.85,265.85
14071,8,1438.82,179.85
14073,1,151.04,151.04
14075,3,942.26,314.09
14076,1,122.47,122.47
14077,5,499.42,99.88
14078,6,1049.37,174.89
14079,1,375.1,375.1
14080,1,45.6,45.6
14081,2,934.52,467.26
14082,1,182.25,182.25
14083,9,1018.43,113.16
14085,18,4448.54,247.14
14087,1,194.42,194.42
14088,13,50491.81,3883.99
14089,1,161.0,161.0
14090,1,76.32,76.32
14092,14,4076.91,291.21
14093,1,442.85,442.85
14096,17,65164.79,3833.22
14098,1,147.35,147.35
14099,11,3104.17,282.2
14100,1,194.9,194.9
14101,6,5976.79,996.13
14102,5,1360.28,272.06
14104,2,216.21,108.11
14105,1,1266.23,1266.23
14107,7,2703.23,386.18
14108,2,597.91,298.96
14109,1,144.2,144.2
14110,12,5683.15,473.6
14111,4,692.85,173.21
14112,7,2915.15,416.45
14113,4,1840.42,460.11
14114,2,386.53,193.27
14116,5,1382.74,276.55
14117,1,90.0,90.0
14121,4,2780.15,695.04
14124,1,419.58,419.58
14125,3,2740.43,913.48
14126,3,706.13,235.38
14127,3,709.71,236.57
14128,2,637.5,318.75
14129,5,1123.86,224.77
14130,1,483.86,483.86
14132,11,3586.03,326.0
14133,3,605.64,201.88
14135,15,4690.31,312.69
14138,2,982.38,491.19
14139,1,415.82,415.82
14140,2,935.05,467.52
14141,4,915.13,228.78
14142,1,311.81,311.81
14143,1,115.8,115.8
14145,4,3742.2,935.55
14146,5,4191.0,838.2
14147,2,483.4,241.7
14148,1,157.2,157.2
14149,1,446.62,446.62
14150,2,658.64,329.32
14152,2,621.29,310.65
14154,2,1345.62,672.81
14155,1,118.75,118.75
14156,55,117379.63,2134.18
14157,2,432.88,216.44
14158,1,507.66,507.66
14159,11,4693.01,426.64
14161,3,1110.52,370.17
14162,2,289.36,144.68
14163,4,2445.91,611.48
14164,2,1631.77,815.89
14165,1,122.54,122.54
14167,4,574.84,143.71
14171,1,363.79,363.79
14173,4,450.84,112.71
14174,1,134.46,134.46
14175,3,3222.3,1074.1
14176,4,576.9,144.23
14177,4,559.41,139.85
14178,7,1620.93,231.56
14179,2,719.78,359.89
14180,25,4748.52,189.94
14184,1,452.89,452.89
14185,1,197.65,197.65
14188,6,2054.36,342.39
14189,15,4654.08,310.27
14191,13,4684.76,360.37
14193,2,853.39,426.69
14194,21,11349.52,540.45
14195,2,1012.0,506.0
14196,1,335.52,335.52
14198,4,701.4,175.35
14199,1,185.4,185.4
14201,7,747.44,106.78
14204,1,161.03,161.03
14205,2,466.7,233.35
14206,1,328.16,328.16
14208,1,151.74,151.74
14209,6,2073.43,345.57
14210,6,1905.84,317.64
14211,9,2241.1,249.01
14212,1,1070.48,1070.48
14214,5,1004.38,200.88
14215,6,1789.72,298.29
14216,4,1839.3,459.82
14217,17,2004.98,117.94
14218,1,169.48,169.48
14219,1,89.94,89.94
14220,2,632.4,316.2
14221,9,3432.8,381.42
14222,1,683.17,683.17
14223,3,991.13,330.38
14224,4,1050.12,262.53
14226,5,2232.19,446.44
14227,10,3350.96,335.1
14229,3,1547.2,515.73
14231,3,925.71,308.57
14232,5,2048.07,409.61
14233,4,1462.72,365.68
14234,4,775.46,193.87
14235,5,3144.86,628.97
14236,2,490.86,245.43
14237,1,161.0,161.0
14238,1,146.85,146.85
14239,11,2380.85,216.44
14240,2,890.34,445.17
14241,1,213.7,213.7
14242,2,280.55,140.27
14243,10,2588.77,258.88
14245,2,1693.45,846.72
14246,3,1474.06,491.35
14247,1,136.77,136.77
14248,1,302.58,302.58
14250,3,1904.05,634.68
14251,5,2879.7,575.94
14256,2,969.06,484.53
14257,5,3099.72,619.94
14258,9,12669.98,1407.78
14259,1,120.0,120.0
14261,2,1163.45,581.72
14262,8,2618.23,327.28
14264,2,333.97,166.99
14265,2,530.18,265.09
14267,3,1516.24,505.41
14270,1,492.65,492.65
14271,1,112.32,112.32
14272,2,437.96,218.98
14273,4,559.97,139.99
14276,3,1119.74,373.25
14277,3,4216.2,1405.4
14280,1,134.04,134.04
14282,15,3729.34,248.62
14284,2,595.25,297.63
14285,4,1910.01,477.5
14286,3,4628.75,1542.92
14287,3,176.63,58.88
14288,1,426.6,426.6
14289,6,911.26,151.88
14290,5,2314.65,462.93
14291,11,3883.25,353.02
14292,9,4871.93,541.33
14293,4,1046.56,261.64
14295,1,166.2,166.2
14297,4,1305.33,326.33
14298,44,51527.3,1171.07
14299,9,3965.62,440.62
14300,1,43.2,43.2
14301,1,640.14,640.14
14304,1,383.45,383.45
14305,3,1858.96,619.65
14306,2,2093.32,1046.66
14307,6,2995.72,499.29
14309,9,2352.53,261.39
14311,1,310.26,310.26
14312,6,1611.59,268.6
14314,1,120.0,120.0
14315,6,2481.13,413.52
14317,1,508.58,508.58
14320,2,477.79,238.9
14321,5,1530.75,306.15
14323,2,605.06,302.53
14326,1,183.85,183.85
14327,1,311.65,311.65
14329,7,5014.84,716.41
14331,2,462.66,231.33
14332,3,866.31,288.77
14333,1,415.2,415.2
14334,8,2552.21,319.03
14335,2,468.26,234.13
14336,4,1614.91,403.73
14338,2,588.22,294.11
14339,1,309.52,309.52
14340,1,134.7,134.7
14341,8,2182.28,272.79
14342,4,668.56,167.14
14344,8,889.93,111.24
14345,1,108.98,108.98
14346,2,1021.58,510.79
14348,1,409.57,409.57
14349,1,133.5,133.5
14350,1,282.93,282.93
14351,1,51.0,51.0
14352,4,1078.96,269.74
14353,1,90.6,90.6
14354,2,163.62,81.81
14355,1,174.4,174.4
14356,2,701.23,350.61
14357,1,225.77,225.77
14359,3,912.18,304.06
14360,4,2128.23,532.06
14362,1,161.2,161.2
14364,8,3717.35,464.67
14367,16,9261.52,578.85
14368,1,155.0,155.0
14371,1,100.5,100.5
14373,1,76.55,76.55
14375,1,257.68,257.68
14377,2,617.05,308.53
14379,2,348.1,174.05
14381,1,202.68,202.68
14382,1,626.07,626.07
14383,3,1247.69,415.9
14385,3,202.11,67.37
14386,1,142.4,142.4
14387,3,1770.56,590.19
14388,8,3212.84,401.61
14389,2,1043.46,521.73
14390,9,4652.82,516.98
14393,1,67.95,67.95
14395,9,3507.71,389.75
14396,2,487.99,243.99
14397,19,2612.96,137.52
14400,1,574.7,574.7
14401,13,4051.48,311.65
14403,4,1475.81,368.95
14404,6,1474.32,245.72
14406,1,156.75,156.75
14407,6,2157.73,359.62
14408,7,2606.53,372.36
14409,6,2059.45,343.24
14410,9,1105.07,122.79
14411,1,1063.0,1063.0
14412,2,770.03,385.02
14413,1,122.7,122.7
14414,7,1496.98,213.85
14415,13,5900.28,453.87
14416,2,490.22,245.11
14418,3,1937.25,645.75
14419,6,1058.06,176.34
14420,1,387.52,387.52
14421,2,813.11,406.55
14422,6,4263.64,710.61
14423,1,265.2,265.2
14424,1,322.08,322.08
14426,10,4481.67,448.17
14427,2,363.34,181.67
14428,5,1244.83,248.97
14431,1,470.36,470.36
14432,6,2255.51,375.92
14434,6,1372.8,228.8
14436,1,89.06,89.06
14437,1,63.0,63.0
14438,1,131.9,131.9
14439,1,2661.24,2661.24
14440,5,2357.68,471.54
14441,4,1712.89,428.22
14442,2,1589.82,794.91
14443,4,1420.2,355.05
14446,4,1039.58,259.9
14447,5,1163.23,232.65
14448,2,375.35,187.68
14449,4,907.1,226.77
14450,3,483.25,161.08
14451,2,662.59,331.29
14452,2,264.44,132.22
14453,1,119.93,119.93
14456,9,3062.4,340.27
14457,1,113.64,113.64
14459,1,1837.92,1837.92
14460,3,434.34,144.78
14461,3,2103.06,701.02
14462,11,2004.02,182.18
14463,3,529.62,176.54
14465,3,1058.62,352.87
14466,7,2272.4,324.63
14467,4,598.76,149.69
14470,2,461.19,230.59
14472,8,1936.84,242.1
14473,2,234.34,117.17
14474,1,547.66,547.66
14475,3,925.85,308.62
14476,1,215.7,215.7
14477,4,1309.6,327.4
14479,2,316.25,158.13
14480,1,279.05,279.05
14481,2,636.51,318.26
14482,6,2068.15,344.69
14483,1,137.1,137.1
14484,1,321.92,321.92
14485,1,165.75,165.75
14487,6,1196.33,199.39
14488,1,1064.28,1064.28
14489,1,463.38,463.38
14491,2,340.93,170.47
14493,5,2383.24,476.65
14494,1,139.56,139.56
14495,2,123.8,61.9
14496,2,538.81,269.41
14497,1,475.37,475.37
14498,5,1957.32,391.46
14499,3,815.32,271.77
14500,3,356.85,118.95
14501,2,251.21,125.61
14502,11,2470.67,224.61
14503,6,3543.26,590.54
14504,4,673.26,168.32
14505,8,5905.64,738.21
14506,5,2012.17,402.43
14507,6,1383.18,230.53
14508,2,276.42,138.21
14511,5,1314.81,262.96
14512,2,275.28,137.64
14513,3,455.59,151.86
14514,3,1055.35,351.78
14515,6,2102.09,350.35
14517,2,330.45,165.23
14518,1,174.37,174.37
14520,2,270.6,135.3
14522,4,974.54,243.64
14523,1,241.09,241.09
14524,9,1867.68,207.52
14525,9,4332.2,481.36
14527,55,8508.82,154.71
14528,1,364.22,364.22
14529,3,620.04,206.68
14530,6,2925.91,487.65
14532,4,932.85,233.21
14533,7,1949.72,278.53
14534,18,4447.05,247.06
14535,3,2864.19,954.73
14536,1,171.8,171.8
14537,1,355.56,355.56
14538,2,388.25,194.12
14539,2,537.48,268.74
14540,3,996.26,332.09
14541,8,1461.65,182.71
14542,1,103.25,103.25
14543,16,3630.33,226.9
14544,2,2024.45,1012.23
14546,5,2578.09,515.62
14547,8,4007.54,500.94
14548,2,652.8,326.4
14549,1,289.24,289.24
14550,2,765.62,382.81
14551,2,186.23,93.12
14552,1,165.07,165.07
14553,5,859.27,171.85
14554,4,2381.04,595.26
14555,2,324.14,162.07
14557,1,788.38,788.38
14560,22,2237.77,101.72
14561,3,1080.76,360.25
14562,18,5074.77,281.93
14565,4,3099.12,774.78
14566,1,1432.0,1432.0
14567,2,1530.36,765.18
14569,1,227.39,227.39
14570,2,218.06,109.03
14572,7,2832.84,404.69
14573,9,1653.42,183.71
14576,1,35.4,35.4
14577,4,859.71,214.93
14578,1,168.63,168.63
14581,1,138.6,138.6
14582,1,114.11,114.11
14583,5,1052.55,210.51
14584,4,1042.26,260.56
14585,1,157.05,157.05
14586,1,237.36,237.36
14587,9,1601.14,177.9
14589,1,39.75,39.75
14591,4,1447.14,361.78
14592,3,570.46,190.15
14593,3,617.99,206.0
14594,2,379.83,189.92
14595,6,1740.6,290.1
14597,2,883.15,441.58
14598,1,221.97,221.97
14600,1,393.33,393.33
14601,1,213.96,213.96
14603,1,660.0,660.0
14606,93,12156.65,130.72
14607,14,16569.5,1183.54
14608,4,1785.15,446.29
14609,4,601.56,150.39
14616,3,406.08,135.36
14618,3,553.44,184.48
14619,1,394.44,394.44
14620,2,412.78,206.39
14621,5,1788.36,357.67
14622,1,320.58,320.58
14623,5,889.25,177.85
14624,2,225.85,112.92
14625,2,899.63,449.82
14626,4,2791.27,697.82
14628,2,671.96,335.98
14629,2,959.01,479.5
14631,3,1006.98,335.66
14632,1,114.56,114.56
14633,1,344.9,344.9
14636,2,609.85,304.93
14638,1,443.6,443.6
14639,6,2984.49,497.42
14640,6,2125.08,354.18
14641,1,110.46,110.46
14642,1,96.12,96.12
14643,2,693.81,346.91
14644,2,830.76,415.38
14645,2,597.09,298.55
14646,73,280206.02,3838.44
14647,1,243.22,243.22
14649,4,1417.29,354.32
14651,2,654.6,327.3
14652,1,114.18,114.18
14653,7,1947.55,278.22
14655,4,1932.23,483.06
14656,2,291.05,145.53
14657,4,848.22,212.05
14658,2,247.15,123.58
14659,9,2529.93,281.1
14660,2,285.74,142.87
14661,1,107.95,107.95
14662,4,771.17,192.79
14664,2,637.89,318.95
14665,5,1835.7,367.14
14666,1,195.25,195.25
14667,25,9241.2,369.65
14669,3,1269.99,423.33
14670,2,411.53,205.77
14672,2,765.55,382.78
14673,5,1736.4,347.28
14675,1,604.75,604.75
14676,6,2548.24,424.71
14680,16,28754.11,1797.13
14681,3,498.95,166.32
14682,2,52.0,26.0
14684,5,1236.28,247.26
14687,1,628.38,628.38
14688,21,5630.87,268.14
14689,1,112.8,112.8
14690,2,371.7,185.85
14691,5,2114.33,422.87
14692,4,591.55,147.89
14693,1,172.9,172.9
14696,7,2078.95,296.99
14697,2,188.61,94.31
14698,5,1250.76,250.15
14699,1,109.13,109.13
