CustomerID,orders_count,total_spent,avg_check
14700,3,2235.3,745.1
14701,9,2549.37,283.26
14702,17,3292.14,193.66
14703,1,318.17,318.17
14704,9,1546.91,171.88
14705,1,179.0,179.0
14708,3,1126.37,375.46
14709,13,4921.04,378.54
14710,4,606.13,151.53
14711,11,2868.8,260.8
14712,3,917.07,305.69
14713,11,2666.36,242.4
14714,1,160.19,160.19
14715,4,867.38,216.84
14716,2,329.68,164.84
14719,5,1602.13,320.43
14720,3,663.81,221.27
14722,1,187.92,187.92
14723,6,1158.3,193.05
14725,1,718.08,718.08
14727,1,268.58,268.58
14729,1,313.49,313.49
14730,8,2005.06,250.63
14731,3,380.02,126.67
14732,8,2702.49,337.81
14733,12,9585.91,798.83
14735,32,6065.69,189.55
14737,3,1164.55,388.18
14738,7,1314.45,187.78
14739,7,3902.28,557.47
14740,3,1448.21,482.74
14741,6,1400.34,233.39
14744,7,1099.98,157.14
14745,5,1220.26,244.05
14747,1,328.2,328.2
14748,5,1415.75,283.15
14752,1,389.64,389.64
14753,1,563.15,563.15
14754,2,638.05,319.03
14755,11,5010.28,455.48
14756,1,738.96,738.96
14757,1,420.5,420.5
14758,4,1484.06,371.02
14759,3,1625.97,541.99
14760,1,89.2,89.2
14761,2,255.9,127.95
14762,1,300.52,300.52
14764,1,278.3,278.3
14765,3,254.11,84.7
14766,6,2473.37,412.23
14768,2,192.6,96.3
14769,8,10674.75,1334.34
14770,2,876.42,438.21
14772,1,139.26,139.26
14775,3,1011.9,337.3
14776,11,2538.3,230.75
14778,2,730.86,365.43
14779,3,386.15,128.72
14780,2,447.68,223.84
14782,1,200.1,200.1
14784,2,289.99,145.0
14785,2,77.4,38.7
14788,2,679.44,339.72
14789,1,197.64,197.64
14790,4,745.06,186.27
14792,1,6.2,6.2
14793,1,228.99,228.99
14794,7,1319.91,188.56
14795,1,131.45,131.45
14796,17,8022.49,471.91
14798,3,173.74,57.91
14799,1,157.7,157.7
14800,12,4339.74,361.65
14801,1,193.14,193.14
14803,3,845.55,281.85
14804,1,353.27,353.27
14805,4,554.65,138.66
14806,1,193.39,193.39
14808,8,2741.17,342.65
14810,11,2087.88,189.81
14813,2,155.43,77.72
14815,2,778.5,389.25
14816,1,271.85,271.85
14817,2,1110.34,555.17
14818,3,657.8,219.27
14819,2,272.07,136.04
14820,4,507.29,126.82
14821,1,48.8,48.8
14823,3,321.43,107.14
14824,4,1127.71,281.93
14825,12,2226.91,185.58
14828,3,2139.76,713.25
14829,4,697.55,174.39
14830,1,197.13,197.13
14834,6,1720.3,286.72
14836,3,102.45,34.15
14837,4,1649.5,412.38
14840,1,62.85,62.85
14841,6,3295.76,549.29
14842,4,2824.69,706.17
14844,4,3189.81,797.45
14847,1,309.4,309.4
14849,25,7930.54,317.22
14850,1,325.75,325.75
14851,2,511.35,255.67
14852,6,2836.69,472.78
14853,2,475.8,237.9
14854,7,2759.83,394.26
14855,2,645.65,322.83
14856,3,1311.38,437.13
14857,2,1173.12,586.56
14859,4,1353.74,338.43
14860,1,170.32,170.32
14861,1,125.79,125.79
14862,2,841.2,420.6
14863,1,266.76,266.76
14865,2,52.2,26.1
14866,12,14389.9,1199.16
14867,3,710.28,236.76
14868,8,2953.59,369.2
14869,2,725.7,362.85
14870,1,327.25,327.25
14871,4,522.38,130.6
14873,1,519.68,519.68
14875,2,1465.32,732.66
14878,9,1485.54,165.06
14880,3,706.19,235.4
14881,1,255.4,255.4
14882,2,589.7,294.85
14883,6,761.59,126.93
14885,1,765.32,765.32
14886,1,364.8,364.8
14887,1,1862.0,1862.0
14888,1,369.2,369.2
14889,1,135.9,135.9
14890,1,125.65,125.65
14891,2,554.38,277.19
14893,2,1237.85,618.93
14894,1,655.75,655.75
14895,20,11138.71,556.94
14896,2,468.77,234.39
14897,4,1366.38,341.6
14898,6,1303.52,217.25
14901,9,1421.29,157.92
14902,1,332.66,332.66
14903,5,2810.63,562.13
14904,2,1025.44,512.72
14905,2,616.15,308.08
14907,7,3501.1,500.16
14908,1,277.8,277.8
14910,4,434.35,108.59
14911,201,143825.06,715.55
14912,2,867.85,433.92
14913,4,1227.43,306.86
14915,2,307.48,153.74
14916,4,1268.98,317.24
14918,2,1610.15,805.08
14920,2,977.77,488.89
14921,2,1316.07,658.04
14923,1,749.1,749.1
14924,1,310.05,310.05
14929,1,223.88,223.88
14930,3,2372.86,790.95
14931,5,1257.68,251.54
14932,1,363.53,363.53
14934,2,1890.94,945.47
14935,1,1784.71,1784.71
14936,8,8137.02,1017.13
14937,3,1621.88,540.63
14944,12,5900.25,491.69
14946,1,100.9,100.9
14947,2,290.82,145.41
14948,6,1101.97,183.66
14950,1,371.2,371.2
14951,1,311.69,311.69
14952,11,8099.49,736.32
14953,1,289.82,289.82
14954,1,336.17,336.17
14957,1,58.49,58.49
14958,3,499.68,166.56
14959,4,695.42,173.86
14960,2,221.27,110.64
14961,9,7044.68,782.74
14962,1,126.7,126.7
14963,5,1487.8,297.56
14964,1,206.21,206.21
14965,2,599.0,299.5
14966,1,191.32,191.32
14967,1,463.8,463.8
14968,1,147.59,147.59
14970,4,1592.06,398.02
14971,3,1116.57,372.19
14972,1,114.77,114.77
14973,3,1314.45,438.15
14974,1,114.39,114.39
14975,1,279.94,279.94
14976,7,790.86,112.98
14978,5,1931.42,386.28
14981,1,102.12,102.12
14984,2,213.27,106.64
14985,2,296.75,148.37
14987,2,326.4,163.2
14988,1,334.54,334.54
14995,2,233.23,116.62
14997,3,546.2,182.07
14998,2,429.87,214.94
15000,1,490.52,490.52
15002,4,1641.76,410.44
15004,1,1246.32,1246.32
15005,28,6316.57,225.59
15006,1,502.09,502.09
15007,1,156.91,156.91
15009,3,1261.78,420.59
15010,1,308.94,308.94
15012,2,423.04,211.52
15014,2,260.17,130.08
15016,1,170.04,170.04
15017,1,125.58,125.58
15018,3,496.21,165.4
15019,1,266.0,266.0
15021,9,1914.82,212.76
15022,4,905.04,226.26
15023,11,6802.76,618.43
15024,10,1661.33,166.13
15025,1,377.01,377.01
15026,3,469.0,156.33
15027,4,1066.15,266.54
15028,4,627.13,156.78
15030,2,518.28,259.14
15031,4,668.14,167.04
15032,3,4959.1,1653.03
15033,10,2586.67,258.67
15034,8,4308.61,538.58
15035,1,252.73,252.73
15036,3,465.55,155.18
15038,6,705.49,117.58
15039,47,19914.44,423.71
15041,1,180.35,180.35
15042,1,135.93,135.93
15043,1,537.0,537.0
15044,17,7700.23,452.95
15045,2,735.66,367.83
15046,15,5213.77,347.58
15047,1,343.62,343.62
15048,4,384.05,96.01
15049,1,121.17,121.17
15050,3,1782.09,594.03
15051,3,1391.61,463.87
15052,1,215.78,215.78
15053,3,697.79,232.6
15054,2,302.1,151.05
15057,2,1489.5,744.75
15058,11,2124.99,193.18
15059,9,1337.72,148.64
15060,4,303.09,75.77
15061,48,54534.14,1136.13
15062,4,987.86,246.97
15063,1,370.8,370.8
15065,4,3158.13,789.53
15066,1,893.59,893.59
15067,3,1744.76,581.59
15068,2,553.36,276.68
15069,1,1109.53,1109.53
15070,1,106.2,106.2
15071,2,982.07,491.03
15073,3,1043.41,347.8
15074,1,748.87,748.87
15075,1,773.03,773.03
15076,1,880.85,880.85
15078,32,9743.11,304.47
15079,4,895.61,223.9
15081,5,504.8,100.96
15083,1,88.2,88.2
15087,1,306.94,306.94
15088,2,1160.07,580.04
15089,6,2420.84,403.47
15090,1,381.32,381.32
15091,1,480.71,480.71
15092,2,457.81,228.91
15093,6,4597.02,766.17
15095,4,1370.6,342.65
15096,1,219.39,219.39
15097,1,248.08,248.08
15098,3,39916.5,13305.5
15099,1,410.48,410.48
15100,3,876.0,292.0
15101,2,317.53,158.77
15103,2,703.36,351.68
15104,2,1027.44,513.72
15105,7,2298.93,328.42
15106,5,1422.52,284.5
15107,6,319.5,53.25
15108,4,1300.25,325.06
15109,1,484.95,484.95
15110,4,996.1,249.03
15111,3,1567.48,522.49
15113,3,3609.33,1203.11
15114,10,2760.56,276.06
15115,1,340.11,340.11
15116,4,1352.75,338.19
15117,5,1551.78,310.36
15118,1,244.8,244.8
15119,1,266.4,266.4
15120,1,358.82,358.82
15121,2,457.72,228.86
15122,3,1633.78,544.59
15123,2,2199.31,1099.65
15124,2,184.19,92.1
15125,15,11528.48,768.57
15127,1,406.53,406.53
15128,4,1471.0,367.75
15129,11,3447.4,313.4
15130,1,330.11,330.11
15132,5,977.93,195.59
15133,3,982.42,327.47
15134,8,1387.99,173.5
15135,1,139.05,139.05
15136,4,1286.7,321.68
15139,2,178.96,89.48
15140,7,2354.25,336.32
15142,1,498.74,498.74
15143,1,259.45,259.45
15144,17,6580.44,387.08
15145,4,1194.73,298.68
15146,2,1327.16,663.58
15147,1,623.5,623.5
15148,1,301.29,301.29
15149,1,520.8,520.8
15150,10,5314.47,531.45
15152,13,4745.69,365.05
15153,1,329.25,329.25
15154,1,296.42,296.42
15156,3,961.49,320.5
15157,3,1936.07,645.36
15158,1,401.4,401.4
15159,30,18641.01,621.37
15160,1,158.16,158.16
15163,2,304.47,152.24
15164,3,843.05,281.02
15165,1,487.75,487.75
15167,1,163.0,163.0
15168,1,106.56,106.56
15171,1,1289.5,1289.5
15172,5,1624.05,324.81
15174,1,135.75,135.75
15175,1,224.14,224.14
15178,1,40.5,40.5
15179,5,2206.95,441.39
15180,1,87.5,87.5
15181,3,689.48,229.83
15182,2,622.85,311.43
15184,2,406.76,203.38
15185,1,310.62,310.62
15186,2,411.41,205.7
15187,16,4777.18,298.57
15189,41,16225.39,395.74
15192,3,1044.32,348.11
15193,1,499.32,499.32
15194,15,7616.53,507.77
15195,1,3861.0,3861.0
15197,3,1079.61,359.87
15198,2,193.64,96.82
15199,4,1268.7,317.18
15201,5,1236.54,247.31
15203,6,1827.8,304.63
15204,1,316.58,316.58
15205,2,653.24,326.62
15206,4,420.3,105.07
15208,5,870.12,174.02
15210,1,331.18,331.18
15211,2,894.41,447.21
15212,1,101.8,101.8
15213,2,328.35,164.17
15214,8,1661.44,207.68
15215,3,734.94,244.98
15216,1,96.6,96.6
15218,11,5756.89,523.35
15219,1,305.75,305.75
15220,6,1778.96,296.49
15221,1,403.25,403.25
15222,1,585.0,585.0
15223,2,755.75,377.88
15224,2,322.08,161.04
15225,1,409.4,409.4
15226,1,154.41,154.41
15227,5,1219.4,243.88
15228,4,3386.71,846.68
15230,2,429.6,214.8
15232,2,612.06,306.03
15234,1,197.0,197.0
15235,12,2247.51,187.29
15236,1,321.05,321.05
15237,4,1412.32,353.08
15238,3,1071.99,357.33
15239,2,780.59,390.3
15240,5,1706.57,341.31
15241,8,1756.44,219.56
15243,1,316.68,316.68
15244,2,631.57,315.79
15245,3,2515.84,838.61
15246,2,514.15,257.08
15247,1,356.0,356.0
15249,13,6688.46,514.5
15251,11,10484.99,953.18
15252,2,740.78,370.39
15253,5,918.2,183.64
15254,1,300.36,300.36
15255,1,890.85,890.85
15256,1,98.45,98.45
15257,1,317.15,317.15
15258,2,623.16,311.58
15260,7,1810.77,258.68
15261,1,254.82,254.82
15262,1,178.95,178.95
15263,1,156.51,156.51
15264,1,393.74,393.74
15265,2,1506.12,753.06
15266,1,119.3,119.3
15267,5,1717.36,343.47
15269,1,408.8,408.8
15270,7,2379.49,339.93
15271,15,2507.07,167.14
15272,2,721.94,360.97
15274,2,716.57,358.28
15275,1,615.14,615.14
15276,1,135.31,135.31
15277,1,255.9,255.9
15279,1,290.51,290.51
15280,1,113.12,113.12
15281,9,2332.15,259.13
15286,1,240.55,240.55
15287,2,486.69,243.35
15288,5,2306.52,461.3
15289,3,939.78,313.26
15290,18,7943.22,441.29
15291,15,4668.3,311.22
15292,1,180.94,180.94
15296,6,3672.86,612.14
15297,3,641.94,213.98
15298,12,4799.9,399.99
15299,7,4507.01,643.86
15300,1,496.44,496.44
15301,12,5070.35,422.53
15303,1,574.02,574.02
15304,8,694.4,86.8
15306,3,1174.35,391.45
15307,1,205.3,205.3
15308,1,310.47,310.47
15311,91,60767.9,667.78
15312,4,924.85,231.21
15313,1,52.0,52.0
15314,1,327.97,327.97
15315,2,570.5,285.25
15316,1,165.0,165.0
15318,1,312.62,312.62
15319,1,204.5,204.5
15320,1,267.13,267.13
15321,3,2748.31,916.1
15322,1,679.68,679.68
15325,1,162.29,162.29
15326,1,311.71,311.71
15327,1,208.75,208.75
15329,3,1049.7,349.9
15330,2,714.96,357.48
15332,4,1661.06,415.27
15333,1,1028.56,1028.56
15334,3,351.67,117.22
15335,1,173.97,173.97
15339,2,574.07,287.03
15341,1,2020.52,2020.52
15342,1,406.09,406.09
15343,1,364.5,364.5
15344,3,563.94,187.98
15345,1,393.54,393.54
15346,1,252.42,252.42
15347,1,201.6,201.6
15348,1,158.04,158.04
15349,2,473.81,236.9
15350,1,115.65,115.65
15351,7,1960.11,280.02
15353,2,777.02,388.51
15355,2,277.05,138.53
15356,10,2766.5,276.65
15358,22,8347.2,379.42
15360,1,427.93,427.93
15361,1,418.92,418.92
15363,1,326.0,326.0
15364,2,913.19,456.6
15365,7,2314.32,330.62
15366,2,602.51,301.26
15367,4,1877.59,469.4
15368,1,446.94,446.94
15370,7,2386.05,340.86
15372,1,2007.4,2007.4
15373,12,2415.91,201.33
15374,1,168.0,168.0
15376,3,1233.36,411.12
15379,7,3703.29,529.04
15380,5,1690.26,338.05
15381,2,596.85,298.43
15382,6,5955.71,992.62
15384,2,642.41,321.2
15385,1,316.88,316.88
15386,1,394.14,394.14
15388,1,140.54,140.54
15389,1,500.0,500.0
15392,4,1535.53,383.88
15393,2,231.86,115.93
15394,4,2183.54,545.89
15395,1,107.45,107.45
15396,1,288.18,288.18
15397,1,94.0,94.0
15398,2,1345.53,672.77
15399,3,815.77,271.92
15400,5,716.2,143.24
15402,2,626.77,313.39
15405,1,349.1,349.1
15406,2,510.71,255.35
15407,4,1056.44,264.11
15408,1,267.18,267.18
15410,8,3450.84,431.36
15411,4,1358.88,339.72
15412,1,190.53,190.53
15414,3,774.9,258.3
15415,1,572.81,572.81
15416,4,3984.32,996.08
15417,1,508.8,508.8
15419,1,135.86,135.86
15421,4,950.36,237.59
15422,2,97.7,48.85
15423,1,43.5,43.5
15424,2,383.34,191.67
15426,5,1447.39,289.48
15427,3,1483.14,494.38
15428,1,93.78,93.78
15429,2,397.35,198.68
15432,1,171.19,171.19
15433,2,533.3,266.65
15434,5,1041.48,208.3
15435,1,149.29,149.29
15436,3,1122.53,374.18
15437,1,200.16,200.16
15438,1,156.58,156.58
15440,3,383.68,127.89
15442,1,594.0,594.0
15443,7,3236.91,462.42
15444,2,1418.26,709.13
15445,1,113.5,113.5
15447,1,155.17,155.17
15448,1,494.64,494.64
15449,3,974.52,324.84
15450,1,429.84,429.84
15452,3,538.73,179.58
15453,7,1388.37,198.34
15454,1,179.1,179.1
15456,3,447.22,149.07
15457,1,237.07,237.07
15458,1,161.64,161.64
15460,1,216.76,216.76
15462,3,234.6,78.2
15463,1,126.14,126.14
15464,1,1048.85,1048.85
15465,18,7354.62,408.59
15466,1,334.53,334.53
15467,3,524.88,174.96
15468,2,467.51,233.75
15469,2,538.55,269.28
15471,1,469.48,469.48
15472,1,371.56,371.56
15473,7,1771.2,253.03
15475,1,454.11,454.11
15478,2,1441.42,720.71
15480,1,905.5,905.5
15482,12,11054.96,921.25
15483,4,233.81,58.45
15484,4,3594.31,898.58
15485,3,2575.0,858.33
15488,1,91.32,91.32
15489,3,1134.28,378.09
15491,6,3100.09,516.68
15492,2,659.46,329.73
15493,5,2001.8,400.36
15494,2,1299.23,649.62
15497,2,1262.2,631.1
15498,27,13316.4,493.2
15500,4,1131.56,282.89
15502,12,10384.93,865.41
15503,1,147.09,147.09
15504,1,52.83,52.83
15505,5,3610.96,722.19
15506,3,979.26,326.42
15507,1,492.36,492.36
15508,6,1000.27,166.71
15510,1,250.0,250.0
15511,5,909.23,181.85
15512,2,121.0,60.5
15513,19,14758.22,776.75
15514,11,4139.46,376.31
15516,3,62.43,20.81
15517,1,267.03,267.03
15518,8,1942.45,242.81
15520,1,343.5,343.5
15521,8,3000.2,375.03
15522,2,398.84,199.42
15523,1,412.01,412.01
15524,1,440.0,440.0
15525,3,825.92,275.31
15526,2,148.44,74.22
15527,8,2429.78,303.72
15528,1,229.33,229.33
15529,11,3995.23,363.2
15530,4,1502.35,375.59
15531,2,2007.44,1003.72
15532,4,1580.93,395.23
15533,3,807.57,269.19
15535,4,536.4,134.1
15537,1,110.92,110.92
15539,1,538.46,538.46
15540,1,213.3,213.3
15541,1,85.13,85.13
15543,1,127.86,127.86
15544,9,3546.71,394.08
15545,2,292.72,146.36
15547,14,4954.84,353.92
15549,3,1693.26,564.42
15550,4,575.63,143.91
15551,1,436.06,436.06
15552,1,90.12,90.12
15553,1,437.23,437.23
15554,1,217.2,217.2
15555,16,4805.17,300.32
15556,1,279.77,279.77
15557,1,473.65,473.65
15561,4,800.59,200.15
15562,1,134.55,134.55
15563,4,1400.44,350.11
15565,2,173.16,86.58
15567,1,186.01,186.01
15568,3,758.29,252.76
15569,5,1375.71,275.14
15570,12,4165.52,347.13
15571,4,650.43,162.61
15572,7,2552.86,364.69
15573,2,607.45,303.73
15574,4,702.25,175.56
15576,1,940.67,940.67
15577,3,258.88,86.29
15578,1,127.1,127.1
15579,2,348.6,174.3
15581,13,3679.97,283.07
15582,3,682.91,227.64
15584,4,725.11,181.28
15585,1,455.3,455.3
15587,4,913.68,228.42
15589,3,478.53,159.51
15592,1,388.58,388.58
15593,1,199.8,199.8
15594,5,1771.78,354.36
15596,5,1406.59,281.32
15597,1,324.57,324.57
15598,1,240.68,240.68
15599,2,761.74,380.87
15601,14,6776.56,484.04
15602,9,1297.87,144.21
15603,1,48.48,48.48
15604,1,216.39,216.39
15605,5,1198.23,239.65
15606,9,2920.16,324.46
15607,1,104.76,104.76
15608,4,1093.68,273.42
15609,1,298.48,298.48
15610,1,112.46,112.46
15611,13,1591.45,122.42
15612,2,195.15,97.58
15615,23,10399.74,452.16
15618,4,776.85,194.21
15619,1,336.4,336.4
15620,3,1553.18,517.73
15621,4,1293.03,323.26
15622,9,3709.56,412.17
15623,1,301.03,301.03
15624,4,588.13,147.03
15625,4,1534.26,383.57
15626,2,675.8,337.9
15628,9,2870.24,318.92
15630,2,1186.35,593.18
15632,8,3285.31,410.66
15634,1,243.55,243.55
15636,2,724.76,362.38
15637,1,223.36,223.36
15639,1,425.32,425.32
15640,15,12515.66,834.38
15641,4,1887.2,471.8
15643,3,664.0,221.33
15644,4,813.0,203.25
15645,1,612.01,612.01
15646,3,447.64,149.21
15648,2,657.35,328.67
15649,2,816.0,408.0
15651,3,646.3,215.43
15652,1,337.74,337.74
15653,2,877.44,438.72
15654,2,922.53,461.27
15655,1,560.67,560.67
15656,4,748.5,187.13
15657,1,30.0,30.0
15658,5,1024.1,204.82
15659,1,306.45,306.45
15660,9,1600.86,177.87
15661,2,309.8,154.9
15663,1,138.14,138.14
15664,1,386.43,386.43
15665,2,2242.01,1121.01
15667,1,301.32,301.32
15668,1,76.32,76.32
15669,4,684.34,171.08
15670,1,173.05,173.05
15671,7,2657.13,379.59
15673,4,2881.02,720.26
15674,5,2446.6,489.32
15675,3,323.69,107.9
15676,3,3435.76,1145.25
15677,1,657.23,657.23
15678,1,352.7,352.7
15679,4,781.28,195.32
15680,3,1333.68,444.56
15681,5,1426.16,285.23
15683,1,193.75,193.75
15687,9,2993.1,332.57
15689,2,254.1,127.05
15690,2,239.76,119.88
15691,1,136.8,136.8
15692,1,191.04,191.04
15694,14,6479.4,462.81
15695,2,409.98,204.99
15696,8,2736.46,342.06
15699,1,309.65,309.65
15700,2,696.68,348.34
15701,4,1542.14,385.53
15703,1,211.5,211.5
15704,4,2293.62,573.41
15705,1,143.1,143.1
15706,4,1060.56,265.14
15707,4,945.58,236.39
15708,7,3364.24,480.61
15709,1,133.25,133.25
15712,5,1072.36,214.47
15713,2,356.7,178.35
15714,2,330.88,165.44
15716,4,1118.81,279.7
15717,1,150.3,150.3
15719,13,5045.61,388.12
15720,1,598.73,598.73
15721,1,507.08,507.08
15722,5,2222.56,444.51
15723,1,203.1,203.1
15724,2,218.25,109.13
15725,1,415.25,415.25
15727,7,5178.96,739.85
15729,1,85.0,85.0
15730,3,1120.88,373.63
15732,2,294.12,147.06
15733,1,162.3,162.3
15734,2,1339.45,669.73
15737,8,1205.12,150.64
15738,16,4812.42,300.78
15739,1,449.12,449.12
15740,1,154.88,154.88
15743,4,784.46,196.12
15744,1,34.8,34.8
15745,4,1094.59,273.65
15746,1,196.88,196.88
15747,3,974.04,324.68
15748,1,149.31,149.31
15749,3,44534.3,14844.77
15750,8,2465.48,308.19
15752,7,2637.38,376.77
15753,1,79.2,79.2
15754,3,458.57,152.86
15755,6,2364.25,394.04
15756,4,532.96,133.24
15757,2,714.42,357.21
15758,1,205.25,205.25
15759,3,253.04,84.35
15762,2,583.75,291.88
15763,2,1086.92,543.46
15764,6,3279.97,546.66
15766,1,315.06,315.06
15768,3,621.83,207.28
15769,26,56252.72,2163.57
15773,1,635.68,635.68
15774,1,270.8,270.8
15775,1,104.9,104.9
15776,1,241.62,241.62
15777,4,1047.11,261.78
15780,3,475.28,158.43
15781,3,345.46,115.15
15782,3,2614.74,871.58
15783,1,246.3,246.3
15785,5,2328.97,465.79
15786,3,4932.2,1644.07
15787,3,948.05,316.02
15789,1,351.3,351.3
15790,1,220.85,220.85
15791,2,1612.69,806.35
15793,3,965.61,321.87
15795,1,610.01,610.01
15796,8,2711.56,338.94
15797,4,2207.4,551.85
15799,3,884.14,294.71
15800,2,699.08,349.54
15801,3,1063.95,354.65
15802,1,451.42,451.42
15803,1,415.82,415.82
15804,13,4206.39,323.57
15805,17,5528.48,325.2
15806,3,784.58,261.53
15807,3,903.9,301.3
15808,4,3734.97,933.74
15809,5,515.77,103.15
15810,4,1391.98,347.99
15811,6,2218.62,369.77
15812,5,1801.14,360.23
15813,2,1303.91,651.96
15814,4,1945.33,486.33
15815,5,2100.6,420.12
15819,4,1905.45,476.36
15820,1,206.98,206.98
15821,2,570.96,285.48
15822,2,885.47,442.74
15823,1,15.0,15.0
15825,1,532.94,532.94
15826,3,1654.31,551.44
15827,14,1836.09,131.15
15829,2,636.14,318.07
15830,1,576.0,576.0
15831,3,801.76,267.25
15832,1,836.79,836.79
15834,4,2233.75,558.44
15835,4,954.09,238.52
15836,1,137.37,137.37
15837,1,391.98,391.98
15838,19,33643.08,1770.69
15839,3,1048.49,349.5
15840,2,355.56,177.78
15841,4,1224.06,306.02
15843,1,118.95,118.95
15844,1,130.74,130.74
15845,8,3711.77,463.97
15847,2,389.27,194.63
15850,2,238.85,119.43
15852,2,160.71,80.36
15853,1,110.8,110.8
15854,12,2974.65,247.89
15855,5,712.24,142.45
15856,27,16387.57,606.95
15857,1,297.0,297.0
15858,5,1438.85,287.77
15860,8,977.21,122.15
15861,8,3165.36,395.67
15862,4,832.88,208.22
15863,2,68.84,34.42
15864,6,1936.32,322.72
15865,3,895.13,298.38
15866,1,230.53,230.53
15867,15,3812.64,254.18
15869,2,149.64,74.82
15870,1,354.09,354.09
15872,2,360.93,180.46
