CustomerID,orders_count,total_spent,avg_check
15874,7,4405.88,629.41
15877,2,493.28,246.64
15880,1,343.28,343.28
15881,5,501.39,100.28
15882,4,516.36,129.09
15883,2,396.48,198.24
15885,3,379.35,126.45
15886,1,181.09,181.09
15888,1,168.31,168.31
15889,2,446.87,223.43
15891,1,524.52,524.52
15894,2,263.55,131.77
15895,1,179.17,179.17
15897,2,222.05,111.02
15898,5,1388.88,277.78
15899,1,56.25,56.25
15900,1,351.11,351.11
15901,3,363.88,121.29
15903,7,5126.76,732.39
15904,1,164.68,164.68
15906,7,1567.69,223.96
15907,3,967.45,322.48
15909,1,191.94,191.94
15910,8,1232.18,154.02
15912,2,264.62,132.31
15916,8,1528.09,191.01
15917,1,123.1,123.1
15918,2,334.23,167.11
15919,2,639.89,319.94
15920,4,167.5,41.88
15921,1,336.03,336.03
15922,1,369.5,369.5
15923,1,127.08,127.08
15925,1,207.15,207.15
15930,1,426.63,426.63
15932,8,2495.87,311.98
15933,3,1107.46,369.15
15935,2,416.86,208.43
15937,1,145.35,145.35
15938,5,404.58,80.92
15939,15,6115.01,407.67
15940,1,35.8,35.8
15942,1,337.44,337.44
15944,1,325.1,325.1
15945,1,181.0,181.0
15947,1,1708.24,1708.24
15948,2,955.24,477.62
15949,2,364.72,182.36
15950,4,1765.51,441.38
15951,2,708.22,354.11
15952,4,806.57,201.64
15953,8,1659.38,207.42
15955,14,4416.26,315.45
15957,1,428.89,428.89
15958,1,104.35,104.35
15963,2,470.76,235.38
15965,4,845.64,211.41
15967,2,418.83,209.42
15969,3,666.1,222.03
15970,1,314.1,314.1
15971,12,4199.85,349.99
15973,1,307.82,307.82
15974,7,3442.15,491.74
15975,1,371.01,371.01
15976,2,430.94,215.47
15977,2,1054.73,527.37
15978,1,1098.78,1098.78
15980,3,2398.86,799.62
15981,8,3408.48,426.06
15983,4,1475.02,368.76
15984,10,2837.67,283.77
15985,2,1142.42,571.21
15986,1,168.12,168.12
15987,7,1451.28,207.33
15988,1,158.03,158.03
15990,2,792.11,396.06
15992,1,41.99,41.99
15993,7,2797.57,399.65
15994,1,427.07,427.07
15996,6,1060.68,176.78
15998,5,3089.97,617.99
16000,3,12393.7,4131.23
16003,5,2735.37,547.07
16005,4,615.39,153.85
16006,1,101.4,101.4
16007,4,1701.94,425.49
16008,3,478.78,159.59
16009,4,992.71,248.18
16010,3,407.5,135.83
16011,16,3362.71,210.17
16012,3,1415.29,471.76
16013,47,37130.6,790.01
16014,3,662.38,220.79
16015,3,705.39,235.13
16016,8,1508.76,188.59
16017,1,211.88,211.88
16018,2,408.9,204.45
16019,9,3786.24,420.69
16020,3,851.01,283.67
16022,1,628.28,628.28
16023,3,719.81,239.94
16024,1,251.24,251.24
16025,1,439.66,439.66
16026,1,236.09,236.09
16027,6,934.62,155.77
16029,63,81024.84,1286.11
16030,1,331.24,331.24
16031,2,548.94,274.47
16033,20,8816.4,440.82
16034,3,437.7,145.9
16036,2,758.92,379.46
16037,3,855.02,285.01
16038,3,471.78,157.26
16040,3,1313.55,437.85
16041,3,3166.4,1055.47
16042,5,1197.27,239.45
16043,4,773.99,193.5
16045,4,1340.7,335.18
16048,2,256.44,128.22
16049,3,1111.79,370.6
16050,1,137.9,137.9
16052,1,362.06,362.06
16053,2,1511.95,755.97
16054,1,783.9,783.9
16055,1,134.8,134.8
16056,1,664.85,664.85
16057,7,2263.12,323.3
16059,6,1459.86,243.31
16062,4,1153.62,288.41
16063,1,335.32,335.32
16065,1,372.09,372.09
16066,5,1521.87,304.37
16070,2,852.15,426.07
16071,1,326.24,326.24
16072,1,584.32,584.32
16073,1,122.4,122.4
16076,10,2234.73,223.47
16078,1,79.2,79.2
16079,3,1352.0,450.67
16080,2,217.16,108.58
16081,5,2806.9,561.38
16083,2,1317.62,658.81
16084,1,436.18,436.18
16085,5,981.51,196.3
16086,5,1121.39,224.28
16091,2,315.06,157.53
16092,3,817.86,272.62
16093,1,17.0,17.0
16094,4,1078.23,269.56
16096,1,320.62,320.62
16097,1,185.05,185.05
16098,7,2005.63,286.52
16099,3,731.9,243.97
16101,1,1290.7,1290.7
16102,3,1842.14,614.05
16103,6,1429.64,238.27
16104,1,302.36,302.36
16105,1,336.96,336.96
16106,1,108.38,108.38
16107,7,3204.16,457.74
16108,1,842.5,842.5
16109,2,611.88,305.94
16110,3,1337.48,445.83
16112,4,195.74,48.94
16113,1,161.38,161.38
16114,1,135.75,135.75
16115,8,1667.97,208.5
16116,1,612.78,612.78
16117,1,232.21,232.21
16119,2,423.36,211.68
16120,4,1309.14,327.29
16121,2,867.11,433.55
16122,4,684.42,171.11
16123,1,307.78,307.78
16124,1,249.0,249.0
16125,1,289.35,289.35
16126,4,6287.77,1571.94
16127,1,656.25,656.25
16128,5,1880.22,376.04
16131,6,3506.54,584.42
16133,33,14589.04,442.09
16134,2,618.09,309.04
16135,1,517.55,517.55
16136,3,709.38,236.46
16139,3,635.41,211.8
16140,2,725.18,362.59
16141,1,620.4,620.4
16142,1,535.34,535.34
16143,6,2424.94,404.16
16144,1,175.2,175.2
16145,11,3799.49,345.41
16146,3,734.13,244.71
16147,1,375.0,375.0
16148,1,76.32,76.32
16149,2,280.52,140.26
16150,5,2053.02,410.6
16152,1,1829.04,1829.04
16153,5,1824.23,364.85
16156,9,3122.04,346.89
16157,3,656.69,218.9
16159,1,348.2,348.2
16160,2,1025.44,512.72
16161,19,5575.56,293.45
16162,1,37.4,37.4
16163,2,856.6,428.3
16164,3,822.48,274.16
16168,27,3787.6,140.28
16169,4,1822.97,455.74
16170,6,1885.05,314.18
16171,1,73.2,73.2
16172,5,1140.21,228.04
16173,6,1418.32,236.39
16174,3,1009.55,336.52
16175,4,1037.59,259.4
16177,1,331.95,331.95
16178,1,197.9,197.9
16179,1,215.83,215.83
16180,8,10254.18,1281.77
16181,1,305.54,305.54
16182,4,6617.65,1654.41
16183,1,338.71,338.71
16184,6,1158.79,193.13
16185,2,529.41,264.71
16186,12,4006.94,333.91
16187,15,6911.44,460.76
16188,4,981.86,245.46
16189,2,215.48,107.74
16190,1,215.08,215.08
16191,13,5180.52,398.5
16193,1,314.45,314.45
16198,1,400.68,400.68
16200,2,1080.62,540.31
16201,4,1863.47,465.87
16202,1,365.27,365.27
16203,4,592.9,148.23
16204,1,405.71,405.71
16205,4,761.38,190.34
16206,4,537.06,134.27
16207,1,394.38,394.38
16208,2,664.26,332.13
16209,5,2262.62,452.52
16210,18,21086.3,1171.46
16211,1,547.02,547.02
16212,2,690.34,345.17
16213,1,159.0,159.0
16214,3,1062.75,354.25
16215,1,242.35,242.35
16216,1,914.93,914.93
16217,2,304.25,152.13
16218,7,3084.68,440.67
16221,3,864.86,288.29
16222,1,846.72,846.72
16224,4,1295.3,323.82
16225,5,1096.32,219.26
16226,3,255.12,85.04
16227,1,314.22,314.22
16229,2,1010.6,505.3
16230,2,542.03,271.02
16232,4,990.88,247.72
16233,3,536.68,178.89
16235,5,867.31,173.46
16236,1,432.2,432.2
16239,2,414.2,207.1
16240,2,3718.8,1859.4
16241,13,2607.87,200.61
16242,7,3603.21,514.74
16243,2,409.1,204.55
16244,2,1522.75,761.37
16245,3,1413.66,471.22
16247,1,114.56,114.56
16248,1,152.94,152.94
16249,5,1800.07,360.01
16250,2,389.44,194.72
16253,2,3683.86,1841.93
16255,8,2619.91,327.49
16256,1,752.43,752.43
16257,1,46.95,46.95
16258,5,5203.51,1040.7
16260,1,1035.45,1035.45
16261,4,746.83,186.71
16265,9,5447.0,605.22
16266,7,861.89,123.13
16268,2,667.65,333.82
16270,1,1141.24,1141.24
16271,5,1429.24,285.85
16272,1,411.7,411.7
16274,1,357.95,357.95
16275,1,559.87,559.87
16276,1,810.6,810.6
16278,1,566.38,566.38
16279,3,1509.58,503.19
16281,1,2062.06,2062.06
16282,1,168.3,168.3
16283,5,1570.81,314.16
16284,2,823.97,411.99
16287,1,142.5,142.5
16292,1,302.25,302.25
16293,10,2248.99,224.9
16295,4,1328.55,332.14
16297,1,301.9,301.9
16298,3,598.2,199.4
16302,1,233.22,233.22
16303,3,5360.63,1786.88
16305,1,361.22,361.22
16306,6,632.27,105.38
16308,4,2560.0,640.0
16309,2,706.57,353.28
16311,2,616.26,308.13
16313,2,274.15,137.08
16315,1,226.37,226.37
16316,8,2938.91,367.36
16317,3,1341.65,447.22
16318,1,328.15,328.15
16319,1,404.4,404.4
16320,2,1038.46,519.23
16321,5,373.65,74.73
16322,2,326.75,163.38
16323,1,207.5,207.5
16324,3,428.68,142.89
16325,3,594.24,198.08
16326,14,3110.96,222.21
16327,6,3844.22,640.7
16330,3,251.91,83.97
16332,7,1593.2,227.6
16333,22,26626.8,1210.31
16337,1,151.05,151.05
16338,1,214.8,214.8
16339,1,109.95,109.95
16340,1,549.07,549.07
16341,4,1971.87,492.97
16342,4,322.41,80.6
16343,2,370.48,185.24
16344,1,101.1,101.1
16345,1,575.41,575.41
16347,2,887.65,443.83
16348,7,1469.45,209.92
16349,1,53.5,53.5
16350,4,1116.47,279.12
16351,1,153.9,153.9
16352,2,494.44,247.22
16353,23,6675.71,290.25
16354,2,395.8,197.9
16356,3,211.77,70.59
16357,3,658.88,219.63
16358,4,2027.5,506.88
16359,9,1750.92,194.55
16360,6,3512.53,585.42
16361,4,896.66,224.17
16362,5,734.77,146.95
16363,1,109.36,109.36
16364,2,707.04,353.52
16365,9,1540.42,171.16
16366,1,327.3,327.3
16367,2,804.49,402.24
16368,2,497.43,248.71
16369,3,1553.66,517.89
16370,4,1320.56,330.14
16372,2,367.93,183.96
16374,2,473.03,236.51
16376,2,987.01,493.51
16377,1,676.2,676.2
16378,3,362.95,120.98
16379,4,2157.4,539.35
16380,1,1780.59,1780.59
16383,2,668.36,334.18
16384,2,584.5,292.25
16385,3,555.89,185.3
16386,2,317.2,158.6
16387,1,94.36,94.36
16389,4,1382.07,345.52
16392,1,221.19,221.19
16393,13,3046.21,234.32
16394,5,1555.34,311.07
16395,5,1486.9,297.38
16398,2,1705.8,852.9
16399,2,408.57,204.29
16400,1,303.93,303.93
16401,12,4098.32,341.53
16402,2,299.6,149.8
16403,1,177.5,177.5
16404,1,443.05,443.05
16405,2,167.25,83.63
16406,1,163.07,163.07
16407,10,2126.93,212.69
16409,5,2028.88,405.78
16411,2,214.65,107.33
16412,1,151.83,151.83
16413,1,262.2,262.2
16414,2,126.25,63.13
16415,1,210.35,210.35
16416,3,1051.4,350.47
16418,3,675.27,225.09
16419,6,972.23,162.04
16422,51,34684.4,680.09
16423,1,346.12,346.12
16424,1,133.56,133.56
16425,1,302.7,302.7
16426,10,1908.25,190.83
16427,2,241.06,120.53
16429,1,284.55,284.55
16430,1,300.85,300.85
16431,3,642.81,214.27
16432,1,287.4,287.4
16433,1,184.26,184.26
16434,7,1522.25,217.46
16438,5,798.35,159.67
16440,5,3640.67,728.13
16441,2,381.2,190.6
16442,3,616.79,205.6
16444,4,654.67,163.67
16445,1,230.51,230.51
16446,2,168472.5,84236.25
16447,1,259.01,259.01
16448,1,188.89,188.89
16449,2,707.69,353.84
16450,1,311.92,311.92
16451,1,266.97,266.97
16454,2,6.9,3.45
16455,7,1841.18,263.03
16456,5,2158.37,431.67
16457,1,208.36,208.36
16458,18,3482.74,193.49
16460,3,814.72,271.57
16461,1,151.42,151.42
16462,3,136.0,45.33
16463,4,1422.4,355.6
16464,3,1314.68,438.23
16466,7,1603.46,229.07
16468,1,74.9,74.9
16469,4,650.43,162.61
16470,4,762.39,190.6
16471,1,223.95,223.95
16473,3,316.11,105.37
16474,7,1871.5,267.36
16475,4,544.3,136.08
16477,7,2494.46,356.35
16478,3,331.0,110.33
16479,2,300.83,150.42
16480,1,769.29,769.29
16482,1,220.62,220.62
16483,1,139.35,139.35
16484,2,404.3,202.15
16485,1,363.65,363.65
16488,3,498.8,166.27
16491,1,731.5,731.5
16493,4,1351.63,337.91
16494,1,826.53,826.53
16495,3,684.41,228.14
16496,3,1599.52,533.17
16497,6,2965.69,494.28
16498,2,100.97,50.49
16499,2,365.45,182.73
16500,6,400.86,66.81
16503,4,1431.93,357.98
16504,1,484.38,484.38
16505,1,777.6,777.6
16506,2,90.3,45.15
16509,1,363.7,363.7
16510,1,248.1,248.1
16511,3,950.26,316.75
16513,4,874.59,218.65
16515,5,1627.13,325.43
16516,1,101.7,101.7
16517,1,162.7,162.7
16518,2,484.32,242.16
16519,2,215.08,107.54
16520,3,1046.57,348.86
16523,21,9418.47,448.5
16525,26,13027.45,501.06
16526,1,290.36,290.36
16527,1,228.06,228.06
16528,1,244.41,244.41
16529,1,455.25,455.25
16531,7,1244.59,177.8
16532,3,6748.8,2249.6
16533,3,1095.56,365.19
16535,1,593.75,593.75
16536,1,548.97,548.97
16539,4,1388.81,347.2
16542,1,119.62,119.62
16545,1,339.3,339.3
16546,2,787.15,393.58
16549,10,4154.64,415.46
16550,5,2298.97,459.79
16551,3,922.12,307.37
16552,2,379.73,189.87
16553,12,5719.82,476.65
16554,3,837.1,279.03
16555,2,285.89,142.95
16556,7,3313.79,473.4
16557,2,281.85,140.93
16558,20,8338.49,416.92
16560,2,841.41,420.7
16561,2,511.12,255.56
16563,1,1077.74,1077.74
16565,1,173.7,173.7
16566,5,614.66,122.93
16567,2,865.6,432.8
16569,1,124.2,124.2
16570,10,3738.4,373.84
16571,3,1421.69,473.9
16572,3,1009.6,336.53
16573,2,663.61,331.8
16574,1,451.44,451.44
16581,1,105.84,105.84
16582,1,313.62,313.62
16583,1,233.45,233.45
16584,2,936.08,468.04
16586,1,463.95,463.95
16587,1,225.15,225.15
16589,3,459.24,153.08
16591,1,213.5,213.5
16592,16,4113.68,257.1
16593,3,330.03,110.01
16594,1,181.09,181.09
16595,1,360.16,360.16
16596,2,250.15,125.08
16597,1,90.04,90.04
16598,1,145.05,145.05
16600,6,813.52,135.59
16601,1,244.8,244.8
16602,1,528.08,528.08
16603,2,482.47,241.24
16607,14,3347.71,239.12
16609,7,5493.46,784.78
16610,1,75.66,75.66
16611,1,129.49,129.49
16612,4,1187.66,296.92
16613,1,618.59,618.59
16614,1,506.19,506.19
16616,2,500.42,250.21
16617,1,151.85,151.85
16618,5,2647.59,529.52
16619,1,226.21,226.21
16620,2,178.96,89.48
16621,4,813.48,203.37
16623,1,129.45,129.45
16624,2,810.57,405.28
16625,1,333.08,333.08
16626,17,4413.1,259.59
16627,1,322.8,322.8
16628,5,2188.05,437.61
16629,2,417.73,208.86
16633,6,2883.1,480.52
16634,2,217.9,108.95
16637,4,1154.47,288.62
16638,10,1680.72,168.07
16639,3,1257.51,419.17
16641,1,231.1,231.1
16642,2,688.33,344.17
16643,1,487.51,487.51
16644,2,833.78,416.89
16647,2,214.06,107.03
16648,1,290.66,290.66
16650,1,518.42,518.42
16652,7,6773.97,967.71
16653,2,1212.66,606.33
16654,4,601.27,150.32
16655,6,3794.52,632.42
16656,15,8625.8,575.05
16657,4,933.62,233.41
16658,1,123.24,123.24
16659,1,39.12,39.12
16660,4,1267.65,316.91
16665,1,135.4,135.4
16666,1,118.98,118.98
16667,2,570.13,285.07
16668,6,306.72,51.12
16669,3,1374.87,458.29
16670,11,4095.9,372.35
16671,3,1692.27,564.09
16672,20,8134.94,406.75
16674,2,319.61,159.81
16676,4,1592.12,398.03
16678,12,3109.99,259.17
16679,1,129.75,129.75
16680,1,183.7,183.7
16681,6,1770.34,295.06
16682,5,1028.0,205.6
16684,28,66653.56,2380.48
16685,2,324.24,162.12
16686,7,3062.83,437.55
16688,4,1260.86,315.22
16689,2,422.6,211.3
16690,2,225.58,112.79
16692,2,1276.0,638.0
16693,2,482.01,241.01
16696,4,657.9,164.48
16697,1,112.75,112.75
16698,2,1998.0,999.0
16700,13,5076.55,390.5
16701,13,5398.3,415.25
16705,20,14034.99,701.75
16706,3,531.35,177.12
16708,1,656.63,656.63
16709,5,3029.87,605.97
16710,10,2483.04,248.3
16711,5,1651.03,330.21
16712,11,3645.43,331.4
16713,15,6923.13,461.54
16714,3,1161.53,387.18
16715,1,301.72,301.72
16716,2,901.2,450.6
16717,6,3858.38,643.06
16718,1,623.75,623.75
16719,7,1790.42,255.77
16720,1,155.24,155.24
16721,1,292.47,292.47
16722,13,4730.81,363.91
16723,2,589.15,294.58
16725,7,781.02,111.57
16726,5,1382.02,276.4
16727,1,272.82,272.82
16728,4,1054.67,263.67
16729,21,7239.92,344.76
16730,3,743.11,247.7
16732,1,603.75,603.75
16734,3,650.51,216.84
16735,5,2300.56,460.11
16737,1,417.6,417.6
16738,1,3.75,3.75
16739,1,323.0,323.0
16742,1,464.9,464.9
16743,7,2238.09,319.73
16744,7,1304.76,186.39
16745,17,7194.3,423.19
16746,18,6697.66,372.09
16747,2,836.06,418.03
16748,5,1515.9,303.18
16750,5,623.93,124.79
16751,1,1764.72,1764.72
16752,1,207.5,207.5
16753,1,223.92,223.92
16754,1,2002.4,2002.4
16755,3,1496.83,498.94
16756,1,239.4,239.4
16757,1,106.83,106.83
16758,1,369.34,369.34
16759,3,789.79,263.26
16761,1,316.62,316.62
16762,3,1501.38,500.46
16763,1,611.85,611.85
16764,13,2799.25,215.33
16765,1,34.0,34.0
16766,2,1145.6,572.8
16767,11,5580.6,507.33
16768,3,478.09,159.36
16769,1,380.39,380.39
16770,5,770.1,154.02
16771,5,2246.81,449.36
16773,1,171.59,171.59
16774,4,661.52,165.38
16775,11,1695.66,154.15
16776,1,388.28,388.28
16777,2,226.35,113.18
16778,2,245.94,122.97
16779,22,10629.72,483.17
16780,2,425.19,212.59
16781,1,311.25,311.25
16782,13,2279.9,175.38
16784,1,107.6,107.6
16788,2,597.48,298.74
16789,1,80.8,80.8
16790,6,1545.62,257.6
16791,7,1721.78,245.97
16792,2,110.38,55.19
16793,1,243.84,243.84
16794,10,1222.71,122.27
16795,1,414.88,414.88
16796,1,305.62,305.62
16800,1,1201.49,1201.49
16801,4,1619.73,404.93
16803,1,332.3,332.3
16804,3,536.99,179.0
16805,2,460.59,230.29
16806,4,801.49,200.37
16807,3,1121.59,373.86
16808,2,288.42,144.21
16809,5,914.69,182.94
16810,1,309.54,309.54
16811,2,547.07,273.53
16812,1,479.35,479.35
16813,10,1692.98,169.3
16814,21,6509.1,309.96
16816,4,417.06,104.27
16817,9,1604.75,178.31
16818,11,3349.57,304.51
16820,1,497.61,497.61
16823,1,358.38,358.38
16824,2,460.64,230.32
16825,2,775.18,387.59
16826,1,341.7,341.7
16828,2,128.5,64.25
16829,1,197.22,197.22
16830,1,325.91,325.91
16832,3,199.15,66.38
16833,4,1106.53,276.63
16834,1,413.46,413.46
16835,2,180.85,90.43
16836,2,251.87,125.94
16837,11,3170.98,288.27
16838,2,588.85,294.43
16839,34,16594.35,488.07
16841,6,1869.82,311.64
16842,3,1264.19,421.4
16843,16,10196.57,637.29
16846,1,214.32,214.32
16847,1,193.44,193.44
16848,1,281.42,281.42
16849,1,124.57,124.57
16850,1,332.41,332.41
16851,3,342.45,114.15
16852,2,144.91,72.46
16855,2,328.4,164.2
16856,1,35.4,35.4
16858,1,375.69,375.69
16859,2,747.81,373.91
16861,2,173.76,86.88
16863,2,502.8,251.4
16866,3,207.74,69.25
16869,4,825.42,206.36
16871,6,2812.34,468.72
16872,3,680.02,226.67
16873,6,7123.62,1187.27
16875,5,2095.53,419.11
16877,6,853.72,142.29
16878,1,13.3,13.3
16880,7,1519.08,217.01
16881,1,432.0,432.0
16882,3,705.12,235.04
16883,2,276.73,138.37
16884,2,429.84,214.92
16885,3,471.51,157.17
16887,1,194.88,194.88
16889,3,1578.67,526.22
16891,5,809.7,161.94
16892,5,525.54,105.11
16893,1,145.93,145.93
16895,1,219.14,219.14
16897,2,289.78,144.89
16898,3,508.81,169.6
16899,6,1281.56,213.59
16900,3,887.11,295.7
16902,1,1706.88,1706.88
16903,1,373.24,373.24
16904,16,3754.27,234.64
16905,7,3102.43,443.2
16906,4,579.77,144.94
16907,5,981.65,196.33
16909,1,379.14,379.14
16910,8,1510.06,188.76
16912,11,2575.38,234.13
16913,1,113.44,113.44
16914,1,208.46,208.46
16915,6,621.68,103.61
16916,2,576.26,288.13
16917,1,391.52,391.52
16918,6,1068.82,178.14
16919,11,2596.45,236.04
16921,1,169.79,169.79
16923,19,7247.61,381.45
16924,3,846.75,282.25
16926,1,230.25,230.25
16927,3,543.05,181.02
16928,17,2847.6,167.51
16929,7,1295.39,185.06
16930,3,380.55,126.85
16931,21,4604.22,219.25
16932,1,161.94,161.94
16933,2,563.23,281.62
16934,2,950.93,475.46
16936,1,262.68,262.68
16938,4,2736.38,684.1
16940,3,3049.88,1016.63
16942,9,1920.59,213.4
16943,3,816.73,272.24
16945,19,4345.5,228.71
16947,1,406.48,406.48
16948,3,435.02,145.01
16949,6,1286.27,214.38
16950,3,1178.56,392.85
16951,3,1277.75,425.92
16952,2,167.61,83.81
16953,1,20.8,20.8
16954,9,2085.08,231.68
16955,4,518.67,129.67
16956,1,308.74,308.74
16957,2,416.64,208.32
16959,1,117.35,117.35
16960,3,507.05,169.02
16961,1,234.17,234.17
16963,1,110.55,110.55
16965,1,201.19,201.19
16966,7,2154.97,307.85
16967,1,319.02,319.02
16968,2,439.43,219.72
16969,3,650.41,216.8
16971,1,357.21,357.21
16976,1,251.52,251.52
16978,1,344.33,344.33
16979,6,1852.0,308.67
16980,2,1078.96,539.48
16982,1,384.06,384.06
16983,7,1931.25,275.89
16984,2,4481.35,2240.67
16985,10,5464.12,546.41
16986,2,1873.2,936.6
16987,7,1625.05,232.15
16988,1,126.12,126.12
16989,6,1133.25,188.88
16990,1,179.0,179.0
16992,5,1614.31,322.86
16996,6,1456.96,242.83
16997,3,702.0,234.0
16998,4,295.0,73.75
16999,2,484.82,242.41
17001,11,3989.57,362.69
17002,3,1493.73,497.91
17004,2,1412.94,706.47
17006,4,781.78,195.45
17007,6,889.93,148.32
17010,1,195.36,195.36
17011,1,270.9,270.9
17014,3,586.33,195.44
17015,3,1842.56,614.19
17017,20,8694.26,434.71
17018,2,920.1,460.05
17019,4,1272.61,318.15
17022,1,71.0,71.0
17024,3,95.85,31.95
17025,3,357.77,119.26
17026,2,154.83,77.41
17027,6,890.29,148.38
17029,2,716.0,358.0
17030,1,146.87,146.87
17031,2,380.35,190.18
17033,3,1030.14,343.38
17034,3,745.52,248.51
17035,2,433.53,216.77
17037,1,1267.32,1267.32
17038,1,112.4,112.4
17040,1,449.73,449.73
17041,3,1081.57,360.52
17042,5,1044.38,208.88
17043,4,1735.18,433.79
17044,1,948.48,948.48
17045,3,339.44,113.15
17046,1,642.02,642.02
17047,3,1100.9,366.97
17048,3,925.35,308.45
17049,9,5659.98,628.89
17050,6,3228.84,538.14
17051,1,247.14,247.14
17052,1,413.75,413.75
17053,1,498.48,498.48
17054,5,1356.33,271.27
17058,3,1179.89,393.3
17059,5,3095.04,619.01
17060,1,234.24,234.24
17061,11,5232.23,475.66
17062,4,538.37,134.59
17063,7,1461.14,208.73
17064,3,859.35,286.45
17068,21,4552.14,216.77
17069,9,2709.7,301.08
17070,1,312.14,312.14
17071,9,2429.03,269.89
17073,4,1446.09,361.52
17075,4,834.12,208.53
