CustomerID,orders_count,total_spent,avg_check
17076,3,841.08,280.36
17078,2,378.2,189.1
17079,1,118.8,118.8
17080,2,287.62,143.81
17081,2,290.16,145.08
17082,2,2003.85,1001.93
17083,3,1405.78,468.59
17084,2,2949.75,1474.88
17085,5,1566.65,313.33
17086,6,2050.08,341.68
17088,4,1991.01,497.75
17090,7,2043.95,291.99
17091,9,3827.76,425.31
17092,4,1777.78,444.44
17094,1,302.0,302.0
17095,3,1324.16,441.39
17096,4,1022.13,255.53
17097,8,954.42,119.3
17100,2,971.74,485.87
17101,4,1621.73,405.43
17102,1,25.5,25.5
17105,2,665.78,332.89
17107,6,10815.43,1802.57
17109,6,885.04,147.51
17110,1,163.3,163.3
17111,1,248.61,248.61
17114,8,808.62,101.08
17115,3,837.5,279.17
17117,1,116.2,116.2
17118,1,157.02,157.02
17119,2,606.91,303.46
17120,1,307.46,307.46
17122,1,138.32,138.32
17123,1,345.3,345.3
17124,1,298.89,298.89
17125,1,259.35,259.35
17126,5,1004.75,200.95
17128,1,157.09,157.09
17131,5,2463.17,492.63
17133,7,4892.24,698.89
17134,2,425.0,212.5
17135,7,1139.73,162.82
17138,1,380.5,380.5
17139,12,10668.47,889.04
17140,1,465.32,465.32
17142,1,579.0,579.0
17144,2,984.57,492.28
17146,3,749.78,249.93
17147,4,1714.59,428.65
17148,1,124.88,124.88
17152,3,1689.5,563.17
17153,1,213.78,213.78
17154,1,329.34,329.34
17155,2,251.7,125.85
17157,2,319.0,159.5
17158,3,1266.97,422.32
17159,3,1538.88,512.96
17160,6,3518.03,586.34
17162,10,1715.46,171.55
17163,2,293.1,146.55
17164,7,2467.35,352.48
17165,1,158.68,158.68
17166,2,206.34,103.17
17169,2,835.78,417.89
17171,1,224.91,224.91
17172,1,317.76,317.76
17173,8,3766.6,470.83
17174,1,59.9,59.9
17175,4,1443.69,360.92
17176,1,306.13,306.13
17179,3,711.79,237.26
17180,4,796.03,199.01
17181,2,239.92,119.96
17183,6,3347.31,557.89
17186,2,144.0,72.0
17187,1,203.95,203.95
17188,7,2474.23,353.46
17189,2,384.4,192.2
17190,2,444.74,222.37
17191,7,2095.13,299.3
17193,7,1699.3,242.76
17194,2,262.62,131.31
17197,1,1013.01,1013.01
17198,3,692.22,230.74
17201,1,342.63,342.63
17203,6,3563.85,593.98
17204,4,1564.56,391.14
17205,1,384.08,384.08
17206,1,204.24,204.24
17211,8,2317.22,289.65
17212,1,226.85,226.85
17213,7,2781.23,397.32
17214,6,1069.12,178.19
17217,1,113.5,113.5
17218,10,1960.72,196.07
17219,1,114.23,114.23
17220,14,3198.25,228.45
17221,2,335.13,167.57
17222,1,354.15,354.15
17223,2,426.79,213.39
17226,1,393.49,393.49
17227,6,939.32,156.55
17228,8,1906.09,238.26
17229,2,318.76,159.38
17230,8,3638.41,454.8
17231,10,3174.32,317.43
17232,2,421.52,210.76
17233,1,190.88,190.88
17234,1,149.89,149.89
17235,2,550.06,275.03
17236,6,916.13,152.69
17237,2,314.69,157.35
17238,17,3744.65,220.27
17239,1,382.5,382.5
17242,2,1135.04,567.52
17243,26,8676.85,333.73
17244,1,954.9,954.9
17245,1,171.45,171.45
17247,1,282.19,282.19
17248,1,318.65,318.65
17250,2,384.52,192.26
17251,1,283.28,283.28
17252,2,353.86,176.93
17253,1,178.26,178.26
17254,2,272.44,136.22
17255,2,298.41,149.21
17256,2,240.0,120.0
17259,2,603.37,301.69
17262,5,1253.36,250.67
17263,1,63.44,63.44
17265,2,562.9,281.45
17266,3,310.64,103.55
17267,2,317.62,158.81
17268,4,763.64,190.91
17272,4,2148.63,537.16
17274,1,111.98,111.98
17277,2,1065.35,532.68
17278,1,246.04,246.04
17279,1,187.83,187.83
17282,3,1703.41,567.8
17284,6,1652.58,275.43
17286,1,153.92,153.92
17287,7,1064.11,152.02
17288,7,1419.73,202.82
17289,3,944.41,314.8
17290,2,525.24,262.62
17291,1,550.8,550.8
17293,9,1875.11,208.35
17295,3,556.95,185.65
17297,1,131.78,131.78
17298,2,498.42,249.21
17299,4,669.11,167.28
17301,1,197.63,197.63
17302,5,1135.63,227.13
17303,1,250.04,250.04
17306,19,8631.31,454.28
17309,1,82.75,82.75
17311,2,1384.85,692.43
17312,3,644.3,214.77
17313,1,2328.84,2328.84
17314,8,2527.92,315.99
17315,38,6292.26,165.59
17317,3,2600.34,866.78
17320,3,1200.62,400.21
17321,2,700.86,350.43
17323,7,921.07,131.58
17324,4,990.23,247.56
17325,1,96.8,96.8
17329,2,523.11,261.56
17330,2,363.9,181.95
17331,1,175.2,175.2
17333,1,494.25,494.25
17334,2,307.02,153.51
17337,4,2027.87,506.97
17338,8,6643.93,830.49
17339,2,243.36,121.68
17340,11,12353.29,1123.03
17341,3,781.36,260.45
17343,1,193.64,193.64
17344,1,160.57,160.57
17345,4,537.74,134.44
17346,15,2676.56,178.44
17347,1,228.96,228.96
17348,5,1159.52,231.9
17349,1,110.75,110.75
17350,4,1286.07,321.52
17351,3,587.15,195.72
17353,2,1740.0,870.0
17354,1,1393.06,1393.06
17356,1,178.22,178.22
17357,2,388.14,194.07
17358,2,365.85,182.92
17359,1,127.86,127.86
17360,3,585.79,195.26
17361,3,488.2,162.73
17362,2,312.23,156.12
17364,11,4481.18,407.38
17365,8,4801.56,600.2
17367,1,168.4,168.4
17368,8,1912.67,239.08
17370,4,446.18,111.54
17371,3,423.89,141.3
17372,8,1342.68,167.84
17373,4,646.92,161.73
17374,2,495.77,247.89
17375,3,400.1,133.37
17376,2,203.2,101.6
17377,20,4100.92,205.05
17379,1,404.66,404.66
17381,29,20275.61,699.16
17382,1,65.4,65.4
17383,1,199.29,199.29
17384,2,336.4,168.2
17385,1,261.11,261.11
17386,6,2686.42,447.74
17387,2,784.11,392.06
17388,4,1259.56,314.89
17389,34,31833.68,936.28
17391,2,508.8,254.4
17392,2,457.91,228.96
17394,1,203.87,203.87
17396,8,7330.8,916.35
17397,2,696.41,348.2
17398,3,653.38,217.79
17400,5,2129.96,425.99
17402,13,2633.85,202.6
17403,1,281.62,281.62
17404,15,31906.82,2127.12
17405,3,1031.41,343.8
17406,3,2200.42,733.47
17408,1,32.65,32.65
17409,2,771.85,385.93
17410,5,1214.72,242.94
17411,3,778.94,259.65
17412,7,1258.06,179.72
17414,2,778.0,389.0
17415,1,507.84,507.84
17416,7,6893.42,984.77
17418,2,463.46,231.73
17419,12,4226.57,352.21
17420,3,598.83,199.61
17422,6,1979.37,329.9
17423,2,698.41,349.21
17425,2,759.17,379.58
17426,6,5037.26,839.54
17427,1,100.8,100.8
17428,28,17256.85,616.32
17429,3,524.92,174.97
17430,2,265.76,132.88
17431,1,403.3,403.3
17432,2,365.76,182.88
17433,1,303.16,303.16
17434,7,2373.82,339.12
17436,2,216.3,108.15
17438,1,388.45,388.45
17440,3,186.42,62.14
17442,6,2248.56,374.76
17443,1,534.24,534.24
17444,3,2940.04,980.01
17446,2,120.9,60.45
17447,2,541.53,270.77
17449,7,2520.86,360.12
17450,46,194550.79,4229.36
17451,7,1721.4,245.91
17453,2,486.72,243.36
17454,4,517.53,129.38
17455,1,131.7,131.7
17456,1,249.86,249.86
17457,5,1737.7,347.54
17458,1,316.5,316.5
17459,2,657.3,328.65
17460,6,622.43,103.74
17461,3,757.46,252.49
17462,2,675.69,337.85
17463,5,1896.41,379.28
17464,1,289.96,289.96
17466,2,763.28,381.64
17468,2,137.0,68.5
17469,5,1870.97,374.19
17470,5,1125.07,225.01
17472,3,710.29,236.76
17475,1,194.37,194.37
17480,1,511.82,511.82
17481,4,1255.59,313.9
17483,3,414.04,138.01
17486,1,396.87,396.87
17489,2,376.64,188.32
17490,7,2092.32,298.9
17491,10,3558.87,355.89
17492,1,374.57,374.57
17495,2,497.56,248.78
17496,1,271.05,271.05
17498,1,272.22,272.22
17499,1,622.88,622.88
17500,3,1138.0,379.33
17501,2,288.6,144.3
17502,4,689.1,172.28
17503,2,558.96,279.48
17504,9,2997.03,333.0
17505,2,1145.84,572.92
17506,1,302.2,302.2
17507,2,605.58,302.79
17508,1,387.31,387.31
17509,8,6115.14,764.39
17510,1,308.48,308.48
17511,31,91062.38,2937.5
17512,10,2924.99,292.5
17513,1,513.2,513.2
17514,1,208.65,208.65
17515,4,639.02,159.76
17516,5,768.08,153.62
17517,1,153.94,153.94
17519,6,1844.02,307.34
17520,1,546.81,546.81
17521,3,723.21,241.07
17522,5,1070.71,214.14
17523,4,652.74,163.19
17524,1,145.0,145.0
17525,1,422.7,422.7
17526,4,1195.9,298.98
17527,4,939.37,234.84
17528,8,3628.5,453.56
17530,10,2385.0,238.5
17531,1,296.7,296.7
17534,1,223.36,223.36
17535,1,164.4,164.4
17536,1,76.5,76.5
17537,2,897.62,448.81
17538,1,98.42,98.42
17540,2,578.9,289.45
17542,1,170.75,170.75
17545,3,645.96,215.32
17548,1,103.3,103.3
17549,2,148.86,74.43
17550,3,267.16,89.05
17551,1,306.84,306.84
17552,4,930.41,232.6
17553,1,1487.6,1487.6
17554,5,1952.45,390.49
17555,2,483.26,241.63
17556,1,157.9,157.9
17557,3,541.46,180.49
17560,4,854.95,213.74
17561,1,167.62,167.62
17562,7,1122.38,160.34
17564,3,454.01,151.34
17566,2,901.21,450.6
17567,8,4331.48,541.44
17569,1,344.14,344.14
17571,4,1498.51,374.63
17572,4,226.75,56.69
17573,3,380.6,126.87
17574,1,185.65,185.65
17576,19,3622.68,190.67
17578,1,143.46,143.46
17579,3,448.9,149.63
17580,3,215.72,71.91
17581,25,11045.04,441.8
17582,1,175.27,175.27
17584,2,1242.3,621.15
17585,4,1133.07,283.27
17588,3,1240.2,413.4
17589,4,2404.17,601.04
17590,3,1479.22,493.07
17591,7,2225.97,318.0
17593,5,3927.34,785.47
17594,2,993.18,496.59
17595,2,388.79,194.39
17596,7,2827.93,403.99
17597,1,2044.37,2044.37
17600,1,161.67,161.67
17601,1,116.01,116.01
17602,6,5102.97,850.49
17603,1,394.72,394.72
17604,2,309.36,154.68
17608,2,193.42,96.71
17609,5,1112.22,222.44
17611,15,3984.22,265.61
17612,6,2048.45,341.41
17613,14,4559.15,325.65
17614,1,390.07,390.07
17615,3,329.6,109.87
17616,3,571.2,190.4
17618,3,971.58,323.86
17619,1,218.52,218.52
17620,1,81.44,81.44
17621,3,1379.9,459.97
17623,1,527.05,527.05
17624,2,843.48,421.74
17625,4,2047.0,511.75
17628,1,75.75,75.75
17629,8,1814.12,226.77
17630,2,503.6,251.8
17631,3,528.33,176.11
17633,4,1324.84,331.21
17634,9,2361.97,262.44
17636,1,285.56,285.56
17637,2,547.06,273.53
17639,1,108.5,108.5
17640,1,621.66,621.66
17642,2,712.29,356.15
17643,1,101.55,101.55
17644,11,2895.64,263.24
17646,3,1008.39,336.13
17647,1,133.06,133.06
17648,4,1797.5,449.38
17649,1,868.49,868.49
17650,1,166.08,166.08
17651,10,3945.0,394.5
17652,12,4867.72,405.64
17653,4,1207.56,301.89
17654,1,117.55,117.55
17655,7,2638.94,376.99
17656,5,1674.69,334.94
17658,2,595.42,297.71
17659,12,2999.46,249.96
17660,1,196.0,196.0
17663,7,1802.91,257.56
17664,2,604.64,302.32
17666,2,728.16,364.08
17667,5,2055.51,411.1
17668,2,347.75,173.88
17669,7,3406.72,486.67
17670,1,205.7,205.7
17671,4,1572.71,393.18
17672,2,3178.17,1589.09
17673,6,1629.12,271.52
17674,2,551.04,275.52
17675,31,20374.28,657.23
17676,6,1387.68,231.28
17677,30,16363.23,545.44
17678,1,298.11,298.11
17679,2,1992.11,996.06
17680,1,184.4,184.4
17682,6,2474.33,412.39
17684,1,239.41,239.41
17685,7,3191.53,455.93
17686,7,5739.46,819.92
17690,15,4757.95,317.2
17691,2,290.4,145.2
17692,4,740.94,185.24
17693,1,200.47,200.47
17694,1,283.12,283.12
17695,2,765.34,382.67
17696,8,2285.71,285.71
17697,1,338.95,338.95
17698,1,154.95,154.95
17700,4,2534.64,633.66
17701,1,417.95,417.95
17702,4,1824.37,456.09
17703,3,798.74,266.25
17704,2,885.19,442.6
17705,9,1823.52,202.61
17706,17,10504.49,617.91
17707,2,152.4,76.2
17708,2,267.08,133.54
17709,1,137.45,137.45
17711,2,385.1,192.55
17712,1,522.91,522.91
17714,1,153.0,153.0
17715,1,326.4,326.4
17716,11,5655.99,514.18
17718,1,139.35,139.35
17719,15,5396.04,359.74
17720,4,1195.94,298.98
17722,4,2424.04,606.01
17723,6,3276.4,546.07
17724,3,1033.0,344.33
17725,11,3439.08,312.64
17727,1,1060.25,1060.25
17728,3,2876.01,958.67
17730,13,5298.48,407.58
17731,4,1240.11,310.03
17732,1,303.97,303.97
17733,2,692.19,346.1
17734,3,700.63,233.54
17735,19,13110.02,690.0
17736,3,377.44,125.81
17737,2,168.24,84.12
17738,4,1879.05,469.76
17739,7,2791.35,398.76
17742,2,355.11,177.56
17744,6,2322.4,387.07
17746,1,110.25,110.25
17747,1,71.4,71.4
17749,2,674.52,337.26
17750,9,1797.57,199.73
17752,1,80.64,80.64
17754,5,1772.26,354.45
17757,30,5605.29,186.84
17758,8,3456.7,432.09
17759,3,834.99,278.33
17760,2,287.59,143.8
17761,1,712.78,712.78
17763,1,15.0,15.0
17764,2,818.82,409.41
17765,3,371.88,123.96
17767,1,271.2,271.2
17768,3,2273.18,757.73
17769,10,3997.98,399.8
17770,5,1143.27,228.65
17771,2,245.81,122.91
17772,2,182.77,91.39
17774,4,1225.41,306.35
17775,1,56.4,56.4
17777,3,665.86,221.95
17779,3,658.57,219.52
17781,2,188.02,94.01
17783,2,283.47,141.74
17785,1,131.94,131.94
17786,2,278.74,139.37
17787,4,1865.19,466.3
17788,2,1117.9,558.95
17789,1,225.9,225.9
17790,14,1965.55,140.4
17791,1,106.1,106.1
17793,1,323.04,323.04
17795,2,350.39,175.2
17796,4,697.9,174.48
17797,3,780.43,260.14
17799,10,3055.93,305.59
17800,9,1199.01,133.22
17802,3,1285.04,428.35
17805,1,512.31,512.31
17806,1,546.04,546.04
17809,12,5411.91,450.99
17811,39,7837.73,200.97
17812,4,732.16,183.04
17813,5,1770.88,354.18
17816,4,36.56,9.14
17817,3,387.68,129.23
17819,7,3704.87,529.27
17824,1,298.4,298.4
17827,5,1995.46,399.09
17828,4,1820.09,455.02
17829,1,889.24,889.24
17830,3,398.7,132.9
17831,1,35.4,35.4
17832,1,155.37,155.37
17835,3,350.64,116.88
17836,1,110.21,110.21
17837,8,1593.38,199.17
17838,5,2779.3,555.86
17839,1,338.8,338.8
17841,124,40991.57,330.58
17843,1,205.48,205.48
17844,1,51.56,51.56
17846,1,2033.1,2033.1
17848,9,901.2,100.13
17849,4,605.8,151.45
17850,34,5391.21,158.56
17852,2,114.34,57.17
17854,2,311.26,155.63
17855,1,208.97,208.97
17856,4,1418.03,354.51
17857,23,26879.04,1168.65
17858,12,5155.66,429.64
17859,1,148.21,148.21
17860,1,252.8,252.8
17861,8,2100.8,262.6
17862,1,330.9,330.9
17863,6,3160.0,526.67
17864,3,597.5,199.17
17865,20,10526.32,526.32
17866,1,329.65,329.65
17867,6,1197.1,199.52
17869,5,428.18,85.64
17870,12,1894.35,157.86
17871,1,155.9,155.9
17873,5,1859.16,371.83
17874,6,683.46,113.91
17877,1,237.61,237.61
17878,1,379.45,379.45
17879,1,178.52,178.52
17880,1,458.92,458.92
17881,1,133.35,133.35
17883,4,671.77,167.94
17884,4,717.45,179.36
17885,1,190.19,190.19
17886,3,899.61,299.87
17887,1,111.35,111.35
17888,8,726.05,90.76
17889,2,203.87,101.94
17890,2,602.09,301.05
17891,1,203.86,203.86
17892,3,244.1,81.37
17893,1,112.25,112.25
17894,8,1119.81,139.98
17895,1,98.0,98.0
17896,1,256.32,256.32
17897,3,566.6,188.87
17898,2,152.06,76.03
17899,1,155.8,155.8
17900,2,112.2,56.1
17901,1,110.38,110.38
17904,1,191.67,191.67
17905,4,800.24,200.06
17906,1,72.9,72.9
17908,1,243.28,243.28
17911,1,366.23,366.23
17912,5,311.01,62.2
17913,2,411.6,205.8
17914,1,336.43,336.43
17917,3,341.28,113.76
17919,1,1304.04,1304.04
17920,17,4204.1,247.3
17921,4,826.52,206.63
17923,1,207.5,207.5
17924,7,2962.5,423.21
17925,1,244.08,244.08
17926,2,397.29,198.65
17928,2,212.54,106.27
17929,4,843.0,210.75
17930,5,1740.48,348.1
17931,2,408.36,204.18
17932,3,1331.57,443.86
17934,2,704.25,352.13
17935,2,145.79,72.9
17936,1,389.84,389.84
17937,7,4301.22,614.46
17939,1,99.14,99.14
17940,10,4106.44,410.64
17941,1,304.56,304.56
17942,1,77.5,77.5
17946,2,149.58,74.79
17947,1,176.68,176.68
17948,1,358.56,358.56
17949,45,58510.48,1300.23
17950,3,482.2,160.73
17951,3,1008.54,336.18
17954,12,2332.72,194.39
17955,4,557.3,139.33
17956,1,12.75,12.75
17957,1,111.68,111.68
17958,1,508.46,508.46
17960,1,73.78,73.78
17961,39,1296.44,33.24
17962,1,102.83,102.83
17964,2,471.7,235.85
17965,14,2622.57,187.33
17966,5,1098.43,219.69
17967,1,123.07,123.07
17968,1,277.35,277.35
17969,2,228.2,114.1
17970,1,582.59,582.59
17972,1,136.04,136.04
17973,1,337.04,337.04
17974,3,740.79,246.93
17975,13,4488.81,345.29
17976,1,353.19,353.19
17977,1,288.14,288.14
17978,1,300.92,300.92
17979,4,757.71,189.43
17980,3,811.45,270.48
17984,1,152.68,152.68
17985,1,634.95,634.95
17986,1,20.8,20.8
17987,1,198.57,198.57
17988,7,201.12,28.73
17990,3,630.84,210.28
17991,2,93.35,46.68
17994,4,678.49,169.62
17995,1,76.1,76.1
17997,8,1970.67,246.33
17999,2,382.06,191.03
18001,2,417.23,208.62
18004,1,169.47,169.47
18005,2,249.72,124.86
18006,1,444.68,444.68
18008,9,2116.19,235.13
18009,1,257.34,257.34
18010,1,174.8,174.8
18011,1,102.79,102.79
18013,2,187.29,93.65
18014,1,166.42,166.42
18015,1,120.03,120.03
18016,5,1483.56,296.71
18017,3,523.0,174.33
18018,2,122.14,61.07
18019,1,38.45,38.45
18022,1,668.11,668.11
18024,2,389.78,194.89
18027,1,115.31,115.31
18030,2,230.65,115.32
18032,1,73.5,73.5
18033,1,97.97,97.97
18034,2,422.88,211.44
18035,3,730.4,243.47
18036,3,405.62,135.21
18037,6,70.02,11.67
18040,2,357.2,178.6
18041,21,4183.39,199.21
18042,1,165.05,165.05
18043,3,559.51,186.5
18044,10,2088.6,208.86
18045,1,189.4,189.4
18048,2,172.29,86.15
18050,1,74.4,74.4
18053,1,300.02,300.02
18055,10,6784.19,678.42
18056,1,363.65,363.65
18058,1,170.16,170.16
18059,3,306.46,102.15
18061,10,2119.41,211.94
18062,3,720.52,240.17
18064,2,814.0,407.0
18065,14,2392.83,170.92
18066,1,318.0,318.0
18067,1,396.33,396.33
18068,1,101.7,101.7
18069,5,2036.67,407.33
18071,2,453.0,226.5
18072,1,247.44,247.44
18073,12,3877.52,323.13
18074,1,489.6,489.6
18075,10,2611.75,261.18
18077,11,2633.01,239.36
18078,2,336.13,168.07
18079,4,3651.97,912.99
18080,2,1231.5,615.75
18081,3,343.45,114.48
18082,1,703.37,703.37
18084,1,90.48,90.48
18085,2,689.95,344.98
18086,1,101.34,101.34
18087,2,4055.72,2027.86
18088,1,167.67,167.67
18092,11,9068.26,824.39
18093,4,2106.52,526.63
18094,7,3017.3,431.04
18095,2,580.05,290.03
18096,3,911.15,303.72
18097,6,2697.8,449.63
18099,1,168.31,168.31
18101,2,223.65,111.82
18102,60,259657.3,4327.62
18104,1,754.64,754.64
18105,1,113.48,113.48
18106,1,430.7,430.7
18108,1,271.0,271.0
18109,26,8052.97,309.73
18110,1,236.3,236.3
18112,2,352.69,176.35
18113,1,76.32,76.32
18114,1,220.1,220.1
18116,8,1418.03,177.25
18117,1,320.72,320.72
18118,26,5653.82,217.45
18119,1,181.12,181.12
18120,1,111.15,111.15
18121,2,673.1,336.55
18122,6,1826.21,304.37
18123,2,589.44,294.72
18125,4,1142.99,285.75
18126,1,206.83,206.83
18127,3,348.73,116.24
18129,1,112.55,112.55
18130,3,1059.39,353.13
18133,1,931.5,931.5
18135,5,681.91,136.38
18136,3,784.33,261.44
18138,1,152.65,152.65
18139,6,8438.34,1406.39
18142,2,1019.52,509.76
18143,2,1000.16,500.08
18144,12,2888.75,240.73
18145,4,2861.55,715.39
18146,2,160.35,80.18
18147,2,179.34,89.67
18149,3,612.08,204.03
18150,3,566.58,188.86
18151,2,653.35,326.67
18154,2,399.19,199.6
18155,3,371.62,123.87
18156,2,734.94,367.47
18158,2,453.4,226.7
18159,1,530.15,530.15
18160,2,638.06,319.03
18161,5,1618.69,323.74
18164,1,399.65,399.65
18165,1,302.46,302.46
18167,3,1384.86,461.62
18168,6,1169.94,194.99
18169,1,202.65,202.65
18170,3,980.31,326.77
18171,5,1231.31,246.26
18172,20,7561.68,378.08
18173,4,2106.84,526.71
18174,1,104.0,104.0
18176,1,476.35,476.35
18177,6,1341.42,223.57
18178,4,1590.81,397.7
18179,6,1793.17,298.86
18180,6,1843.75,307.29
18181,1,382.8,382.8
18183,2,632.07,316.04
18184,1,49.8,49.8
18185,1,304.25,304.25
18188,3,2001.04,667.01
18189,2,1090.24,545.12
18190,2,284.46,142.23
18191,1,207.8,207.8
18192,1,957.97,957.97
18193,1,243.76,243.76
18194,1,973.84,973.84
18196,2,689.13,344.57
18198,17,5425.56,319.15
18200,1,163.8,163.8
18202,3,1396.99,465.66
18203,1,160.42,160.42
18204,3,1993.7,664.57
18205,2,517.36,258.68
18209,1,139.1,139.1
18210,6,2621.38,436.9
18211,5,600.07,120.01
18212,1,248.42,248.42
18213,1,232.48,232.48
18215,1,299.34,299.34
18216,1,481.75,481.75
18217,2,621.75,310.88
18218,2,662.08,331.04
18219,10,2069.77,206.98
18220,1,305.28,305.28
18221,5,1041.61,208.32
18222,1,443.0,443.0
18223,14,6484.54,463.18
18224,1,158.95,158.95
18225,12,5509.12,459.09
18226,11,5228.05,475.28
18227,1,93.75,93.75
18228,2,779.9,389.95
18229,20,7276.9,363.85
18230,7,2810.2,401.46
18231,5,2083.27,416.65
18232,4,592.97,148.24
18233,1,440.0,440.0
18235,3,1796.48,598.83
18236,6,882.24,147.04
18237,5,987.1,197.42
18239,5,1561.61,312.32
18240,1,422.58,422.58
18241,17,2073.09,121.95
18242,4,2232.49,558.12
18245,7,2567.06,366.72
18246,2,596.1,298.05
18248,2,804.02,402.01
18249,1,95.34,95.34
18250,1,349.27,349.27
18251,1,4314.72,4314.72
18252,2,526.67,263.33
18255,1,103.3,103.3
18257,8,2337.63,292.2
18259,3,2338.6,779.53
18260,6,2643.2,440.53
18261,2,324.24,162.12
18262,1,149.48,149.48
18263,3,1213.16,404.39
18265,2,801.51,400.76
18268,1,25.5,25.5
18269,1,168.6,168.6
18270,2,283.15,141.58
18272,6,3078.58,513.1
18273,3,204.0,68.0
18274,1,175.92,175.92
18276,1,335.86,335.86
18277,1,110.38,110.38
18278,1,173.9,173.9
18280,1,180.6,180.6
18281,1,80.82,80.82
18282,2,178.05,89.03
18283,16,2094.88,130.93
18287,3,1837.28,612.43
